RNAInterID	Interactor1.Symbol	Category1	Species1	Interactor2.Symbol	Category2	Species2	Raw_ID1	Raw_ID2	score	strong	weak	predict
RC00008162	cel-miR-358-5p	miRNA	Caenorhabditis elegans	Nicotine	compound	N/A	miRBase:MIMAT0015120	CID:89594	0.1226	N/A	Microarray	N/A
RC00000164	cel-miR-38-3p	miRNA	Caenorhabditis elegans	Nicotine	compound	N/A	miRBase:MIMAT0000009	CID:89594	0.1226	N/A	Microarray	N/A
RC00008160	cel-miR-47-5p	miRNA	Caenorhabditis elegans	Nicotine	compound	N/A	miRBase:MIMAT0015097	CID:89594	0.1226	N/A	Microarray	N/A
RC00000165	cel-miR-49-3p	miRNA	Caenorhabditis elegans	Nicotine	compound	N/A	miRBase:MIMAT0000020	CID:89594	0.1226	N/A	Microarray	N/A
RC00000166	cel-miR-54-3p	miRNA	Caenorhabditis elegans	Nicotine	compound	N/A	miRBase:MIMAT0000025	CID:89594	0.1226	N/A	Microarray	N/A
RC00000167	cel-miR-55-3p	miRNA	Caenorhabditis elegans	Nicotine	compound	N/A	miRBase:MIMAT0000026	CID:89594	0.1226	N/A	Microarray	N/A
RC00000168	cel-miR-58a-3p	miRNA	Caenorhabditis elegans	Nicotine	compound	N/A	miRBase:MIMAT0000030	CID:89594	0.1226	N/A	Microarray	N/A
RC00000169	cel-miR-76-3p	miRNA	Caenorhabditis elegans	Nicotine	compound	N/A	miRBase:MIMAT0000048	CID:89594	0.1226	N/A	Microarray	N/A
RC00006756	cel-miR-785-3p	miRNA	Caenorhabditis elegans	Nicotine	compound	N/A	miRBase:MIMAT0004220	CID:89594	0.1226	N/A	Microarray	N/A
RC00006757	cel-miR-789-3p	miRNA	Caenorhabditis elegans	Nicotine	compound	N/A	miRBase:MIMAT0004224	CID:89594	0.1226	N/A	Microarray	N/A
RC00000170	cel-miR-79-3p	miRNA	Caenorhabditis elegans	Nicotine	compound	N/A	miRBase:MIMAT0000051	CID:89594	0.1226	N/A	Microarray	N/A
RC00006758	cel-miR-794-5p	miRNA	Caenorhabditis elegans	Nicotine	compound	N/A	miRBase:MIMAT0004229	CID:89594	0.1226	N/A	Microarray	N/A
RC00006759	cel-miR-798	miRNA	Caenorhabditis elegans	Nicotine	compound	N/A	miRBase:MIMAT0004233	CID:89594	0.1226	N/A	Microarray	N/A
RC00006760	cel-miR-799	miRNA	Caenorhabditis elegans	Nicotine	compound	N/A	miRBase:MIMAT0004234	CID:89594	0.1226	N/A	Microarray	N/A
RC00000171	cel-miR-80-3p	miRNA	Caenorhabditis elegans	Nicotine	compound	N/A	miRBase:MIMAT0000053	CID:89594	0.1226	N/A	Microarray	N/A
RC00006761	cel-miR-800-3p	miRNA	Caenorhabditis elegans	Nicotine	compound	N/A	miRBase:MIMAT0004235	CID:89594	0.1226	N/A	Microarray	N/A
RC00000172	cel-miR-90-3p	miRNA	Caenorhabditis elegans	Nicotine	compound	N/A	miRBase:MIMAT0000061	CID:89594	0.1226	N/A	Microarray	N/A
RC00007975	cfa-miR-133a	miRNA	Canis lupus familiaris	Nicotine	compound	N/A	miRBase:MIMAT0009834	CID:89594	0.2562	qPCR	N/A	N/A
RC00007883	cfa-miR-590	miRNA	Canis lupus familiaris	Nicotine	compound	N/A	miRBase:MIMAT0006700	CID:89594	0.2562	qPCR	N/A	N/A
RC00005171	dre-let-7a	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001759	CID:74483	0.2128	N/A	Microarray	N/A
RC00005172	dre-let-7c-5p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001761	CID:74483	0.2128	N/A	Microarray	N/A
RC00005173	dre-let-7f	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001764	CID:74483	0.2128	N/A	Microarray	N/A
RC00008779	dre-let-7k	miRNA	Danio rerio	Ethanol	compound	N/A	N/A	CID:702	0.231	N/A	Microarray	N/A
RC00005174	dre-miR-1	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001768	CID:74483	0.2128	N/A	Microarray	N/A
RC00005212	dre-miR-100-5p	miRNA	Danio rerio	Ethanol	compound	N/A	miRBase:MIMAT0001813	CID:702	0.231	N/A	Microarray	N/A
RC00005213	dre-miR-103	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001816	CID:74483	0.2128	N/A	Microarray	N/A
RC00005214	dre-miR-107a-3p	miRNA	Danio rerio	2,3,7,8-tetrachlorodibenzo-p-dioxin (TCDD)	compound	N/A	miRBase:MIMAT0001817	CID:15625	0.2175	qRT-PCR	N/A	N/A
RC00005215	dre-miR-107a-3p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001817	CID:74483	0.2128	N/A	Microarray	N/A
RC00004888	dre-miR-10a-5p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001267	CID:74483	0.2128	N/A	Microarray	N/A
RC00004889	dre-miR-10b-5p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001268	CID:74483	0.2128	N/A	Microarray	N/A
RC00005175	dre-miR-10d-5p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001771	CID:74483	0.2128	N/A	Microarray	N/A
RC00005216	dre-miR-122	miRNA	Danio rerio	Acetaminophen	compound	N/A	miRBase:MIMAT0001818	CID:1983	0.3391	TaqMan qPCR//ISH	N/A	N/A
RC00005217	dre-miR-122	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001818	CID:74483	0.2128	N/A	Microarray	N/A
RC00005218	dre-miR-124-3p	miRNA	Danio rerio	2,3,7,8-tetrachlorodibenzo-p-dioxin (TCDD)	compound	N/A	miRBase:MIMAT0001819	CID:15625	0.2175	N/A	Microarray	N/A
RC00005219	dre-miR-124-3p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001819	CID:74483	0.2128	N/A	Microarray	N/A
RC00005220	dre-miR-125a	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001820	CID:74483	0.2128	N/A	Microarray	N/A
RC00005221	dre-miR-125b-5p	miRNA	Danio rerio	2,3,7,8-tetrachlorodibenzo-p-dioxin (TCDD)	compound	N/A	miRBase:MIMAT0001821	CID:15625	0.2175	N/A	Microarray	N/A
RC00005222	dre-miR-125b-5p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001821	CID:74483	0.2128	N/A	Microarray	N/A
RC00005223	dre-miR-125c-5p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001822	CID:74483	0.2128	N/A	Microarray	N/A
RC00005224	dre-miR-126a-3p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001823	CID:74483	0.2128	N/A	Microarray	N/A
RC00005225	dre-miR-128-3p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001824	CID:74483	0.2128	N/A	Microarray	N/A
RC00005226	dre-miR-129-5p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001825	CID:74483	0.2128	N/A	Microarray	N/A
RC00005227	dre-miR-130b	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001827	CID:74483	0.2128	N/A	Microarray	N/A
RC00008780	dre-miR-133a-3p	miRNA	Danio rerio	Ethanol	compound	N/A	miRBase:MIMAT0001830	CID:702	0.231	qPCR	N/A	N/A
RC00005228	dre-miR-133a-3p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001830	CID:74483	0.2128	N/A	Microarray	N/A
RC00005230	dre-miR-133b-3p	miRNA	Danio rerio	Cocaine	compound	N/A	miRBase:MIMAT0001831	CID:446220	0.284	qPCR	N/A	N/A
RC00005231	dre-miR-133b-3p	miRNA	Danio rerio	Morphine	compound	N/A	miRBase:MIMAT0001831	CID:5288826	0.3417	qPCR	N/A	N/A
RC00005229	dre-miR-133b-3p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001831	CID:74483	0.2128	N/A	Microarray	N/A
RC00005232	dre-miR-133c-3p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001832	CID:74483	0.2128	N/A	Microarray	N/A
RC00005234	dre-miR-138-5p	miRNA	Danio rerio	Citrinin	compound	N/A	miRBase:MIMAT0001835	CID:54680783	0.3381	qPCR	N/A	N/A
RC00005233	dre-miR-138-5p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001835	CID:74483	0.2128	N/A	Microarray	N/A
RC00005834	dre-miR-140-3p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0003159	CID:74483	0.2128	N/A	Microarray	N/A
RC00005235	dre-miR-141-3p	miRNA	Danio rerio	2,3,7,8-tetrachlorodibenzo-p-dioxin (TCDD)	compound	N/A	miRBase:MIMAT0001837	CID:15625	0.2175	N/A	Microarray	N/A
RC00005236	dre-miR-143	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001840	CID:74483	0.2128	N/A	Microarray	N/A
RC00005237	dre-miR-144-3p	miRNA	Danio rerio	2,3,7,8-tetrachlorodibenzo-p-dioxin (TCDD)	compound	N/A	miRBase:MIMAT0001841	CID:15625	0.2175	N/A	Microarray	N/A
RC00005238	dre-miR-150	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001846	CID:74483	0.2128	N/A	Microarray	N/A
RC00005240	dre-miR-153a-3p	miRNA	Danio rerio	Ethanol	compound	N/A	miRBase:MIMAT0001849	CID:702	0.231	qPCR	N/A	N/A
RC00005241	dre-miR-153a-3p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001849	CID:74483	0.2128	N/A	Microarray	N/A
RC00005239	dre-miR-153b-3p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001848	CID:74483	0.2128	N/A	Microarray	N/A
RC00005242	dre-miR-153c-3p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001850	CID:74483	0.2128	N/A	Microarray	N/A
RC00005176	dre-miR-15a-5p	miRNA	Danio rerio	2,3,7,8-tetrachlorodibenzo-p-dioxin (TCDD)	compound	N/A	miRBase:MIMAT0001772	CID:15625	0.2175	N/A	Microarray	N/A
RC00005177	dre-miR-15b-5p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001773	CID:74483	0.2128	N/A	Microarray	N/A
RC00006627	dre-miR-15c	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0003764	CID:74483	0.2128	N/A	Microarray	N/A
RC00005178	dre-miR-16b	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001775	CID:74483	0.2128	N/A	Microarray	N/A
RC00006474	dre-miR-17a-3p	miRNA	Danio rerio	2,3,7,8-tetrachlorodibenzo-p-dioxin (TCDD)	compound	N/A	miRBase:MIMAT0003396	CID:15625	0.2175	N/A	Microarray	N/A
RC00005179	dre-miR-17a-5p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001777	CID:74483	0.2128	N/A	Microarray	N/A
RC00005066	dre-miR-181a-5p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001623	CID:74483	0.2128	N/A	Microarray	N/A
RC00004890	dre-miR-181b-5p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001270	CID:74483	0.2128	qPCR	N/A	N/A
RC00005243	dre-miR-181c-5p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001852	CID:74483	0.2128	N/A	Microarray	N/A
RC00004891	dre-miR-182-5p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001271	CID:74483	0.2128	N/A	Microarray	N/A
RC00004892	dre-miR-183-5p	miRNA	Danio rerio	Ethanol	compound	N/A	miRBase:MIMAT0001273	CID:702	0.231	qPCR	N/A	N/A
RC00004893	dre-miR-183-5p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001273	CID:74483	0.2128	N/A	Microarray	N/A
RC00005244	dre-miR-184	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001853	CID:74483	0.2128	N/A	Microarray	N/A
RC00005181	dre-miR-18a	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001779	CID:74483	0.2128	N/A	Microarray	N/A
RC00005182	dre-miR-18b-5p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001780	CID:74483	0.2128	N/A	Microarray	N/A
RC00005183	dre-miR-18c	miRNA	Danio rerio	2,3,7,8-tetrachlorodibenzo-p-dioxin (TCDD)	compound	N/A	miRBase:MIMAT0001781	CID:15625	0.2175	N/A	Microarray	N/A
RC00005184	dre-miR-18c	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001781	CID:74483	0.2128	N/A	Microarray	N/A
RC00004894	dre-miR-192	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001275	CID:74483	0.2128	N/A	Microarray	N/A
RC00005245	dre-miR-193b-3p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001857	CID:74483	0.2128	N/A	Microarray	N/A
RC00005246	dre-miR-194b	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001859	CID:74483	0.2128	N/A	Microarray	N/A
RC00005833	dre-miR-199-3p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0003155	CID:74483	0.2128	N/A	Microarray	N/A
RC00005185	dre-miR-19b-3p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001783	CID:74483	0.2128	N/A	Microarray	N/A
RC00005186	dre-miR-19c-3p	miRNA	Danio rerio	2,3,7,8-tetrachlorodibenzo-p-dioxin (TCDD)	compound	N/A	miRBase:MIMAT0001784	CID:15625	0.2175	N/A	NGS	N/A
RC00005187	dre-miR-19c-3p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001784	CID:74483	0.2128	qPCR	N/A	N/A
RC00005188	dre-miR-19d-3p	miRNA	Danio rerio	2,3,7,8-tetrachlorodibenzo-p-dioxin (TCDD)	compound	N/A	miRBase:MIMAT0001785	CID:15625	0.2175	N/A	NGS	N/A
RC00005189	dre-miR-19d-3p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001785	CID:74483	0.2128	qPCR	N/A	N/A
RC00005247	dre-miR-200b-3p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001862	CID:74483	0.2128	N/A	Microarray	N/A
RC00005248	dre-miR-200c-3p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001863	CID:74483	0.2128	N/A	Microarray	N/A
RC00004895	dre-miR-203a-3p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001278	CID:74483	0.2128	N/A	Microarray	N/A
RC00005249	dre-miR-203b-3p	miRNA	Danio rerio	2,3,7,8-tetrachlorodibenzo-p-dioxin (TCDD)	compound	N/A	miRBase:MIMAT0001865	CID:15625	0.2175	N/A	Microarray	N/A
RC00005250	dre-miR-203b-3p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001865	CID:74483	0.2128	N/A	Microarray	N/A
RC00006476	dre-miR-203b-5p	miRNA	Danio rerio	2,3,7,8-tetrachlorodibenzo-p-dioxin (TCDD)	compound	N/A	miRBase:MIMAT0003407	CID:15625	0.2175	N/A	Microarray	N/A
RC00004896	dre-miR-204-5p	miRNA	Danio rerio	2,3,7,8-tetrachlorodibenzo-p-dioxin (TCDD)	compound	N/A	miRBase:MIMAT0001279	CID:15625	0.2175	N/A	Microarray	N/A
RC00004897	dre-miR-204-5p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001279	CID:74483	0.2128	N/A	Microarray	N/A
RC00004898	dre-miR-205-5p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001280	CID:74483	0.2128	N/A	Microarray	N/A
RC00005251	dre-miR-206-3p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001866	CID:74483	0.2128	N/A	Microarray	N/A
RC00005190	dre-miR-20a-5p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001786	CID:74483	0.2128	N/A	Microarray	N/A
RC00005180	dre-miR-20b-5p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001778	CID:74483	0.2128	N/A	Microarray	N/A
RC00005191	dre-miR-21	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001787	CID:74483	0.2128	N/A	Microarray	N/A
RC00005793	dre-miR-212	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0003049	CID:74483	0.2128	N/A	Microarray	N/A
RC00008661	dre-miR-212-3p	miRNA	Danio rerio	Cocaine	compound	N/A	miRBase:MIMAT0048651	CID:446220	0.2825	qPCR//ISH	N/A	N/A
RC00008662	dre-miR-212-3p	miRNA	Danio rerio	Morphine	compound	N/A	miRBase:MIMAT0048651	CID:5288826	0.2825	qPCR//ISH	N/A	N/A
RC00004899	dre-miR-214	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001283	CID:74483	0.2128	N/A	Microarray	N/A
RC00005252	dre-miR-216b	miRNA	Danio rerio	2,3,7,8-tetrachlorodibenzo-p-dioxin (TCDD)	compound	N/A	miRBase:MIMAT0001867	CID:15625	0.2175	N/A	NGS	N/A
RC00005253	dre-miR-216b	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001867	CID:74483	0.2128	N/A	Microarray	N/A
RC00004900	dre-miR-217	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001285	CID:74483	0.2128	N/A	Microarray	N/A
RC00005254	dre-miR-218a	miRNA	Danio rerio	2,3,7,8-tetrachlorodibenzo-p-dioxin (TCDD)	compound	N/A	miRBase:MIMAT0001868	CID:15625	0.2175	N/A	Microarray	N/A
RC00005255	dre-miR-218a	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001868	CID:74483	0.2128	N/A	Microarray	N/A
RC00004901	dre-miR-221-3p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001288	CID:74483	0.2128	N/A	Microarray	N/A
RC00004902	dre-miR-222a-3p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001289	CID:74483	0.2128	N/A	Microarray	N/A
RC00005193	dre-miR-22a-3p	miRNA	Danio rerio	2,3,7,8-tetrachlorodibenzo-p-dioxin (TCDD)	compound	N/A	miRBase:MIMAT0001788	CID:15625	0.2175	N/A	Microarray	N/A
RC00005192	dre-miR-22a-3p	miRNA	Danio rerio	Ethanol	compound	N/A	miRBase:MIMAT0001788	CID:702	0.231	qPCR	N/A	N/A
RC00005194	dre-miR-22a-3p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001788	CID:74483	0.2128	N/A	Microarray	N/A
RC00005195	dre-miR-23b	miRNA	Danio rerio	2,3,7,8-tetrachlorodibenzo-p-dioxin (TCDD)	compound	N/A	miRBase:MIMAT0001791	CID:15625	0.2175	N/A	Microarray	N/A
RC00005196	dre-miR-24	miRNA	Danio rerio	2,3,7,8-tetrachlorodibenzo-p-dioxin (TCDD)	compound	N/A	miRBase:MIMAT0001792	CID:15625	0.2175	N/A	NGS	N/A
RC00005197	dre-miR-25-3p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001793	CID:74483	0.2128	N/A	Microarray	N/A
RC00005198	dre-miR-26a-5p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001794	CID:74483	0.2128	N/A	Microarray	N/A
RC00005199	dre-miR-27a-3p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001796	CID:74483	0.2128	N/A	Microarray	N/A
RC00005200	dre-miR-27b-3p	miRNA	Danio rerio	2,3,7,8-tetrachlorodibenzo-p-dioxin (TCDD)	compound	N/A	miRBase:MIMAT0001797	CID:15625	0.2175	N/A	Microarray	N/A
RC00005201	dre-miR-27b-3p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001797	CID:74483	0.2128	N/A	Microarray	N/A
RC00005202	dre-miR-27c-3p	miRNA	Danio rerio	2,3,7,8-tetrachlorodibenzo-p-dioxin (TCDD)	compound	N/A	miRBase:MIMAT0001798	CID:15625	0.2175	N/A	Microarray	N/A
RC00006475	dre-miR-27c-5p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0003401	CID:74483	0.2128	N/A	Microarray	N/A
RC00005203	dre-miR-27d	miRNA	Danio rerio	2,3,7,8-tetrachlorodibenzo-p-dioxin (TCDD)	compound	N/A	miRBase:MIMAT0001799	CID:15625	0.2175	N/A	Microarray	N/A
RC00005204	dre-miR-27e	miRNA	Danio rerio	2,3,7,8-tetrachlorodibenzo-p-dioxin (TCDD)	compound	N/A	miRBase:MIMAT0001800	CID:15625	0.2175	qRT-PCR	N/A	N/A
RC00005205	dre-miR-30c-5p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001805	CID:74483	0.2128	N/A	Microarray	N/A
RC00005206	dre-miR-30d	miRNA	Danio rerio	Ethanol	compound	N/A	miRBase:MIMAT0001806	CID:702	0.231	N/A	Microarray	N/A
RC00005207	dre-miR-30e-5p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001807	CID:74483	0.2128	N/A	Microarray	N/A
RC00006430	dre-miR-31	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0003347	CID:74483	0.2128	N/A	Microarray	N/A
RC00006624	dre-miR-34c-5p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0003759	CID:74483	0.2128	N/A	Microarray	N/A
RC00005256	dre-miR-375	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001876	CID:74483	0.2128	N/A	Microarray	N/A
RC00004997	dre-miR-430a-3p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001423	CID:74483	0.2128	N/A	Microarray	N/A
RC00004998	dre-miR-430b-3p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001424	CID:74483	0.2128	N/A	Microarray	N/A
RC00004999	dre-miR-430c-3p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001425	CID:74483	0.2128	N/A	Microarray	N/A
RC00005115	dre-miR-451	miRNA	Danio rerio	2,3,7,8-tetrachlorodibenzo-p-dioxin (TCDD)	compound	N/A	miRBase:MIMAT0001634	CID:15625	0.2175	N/A	Microarray	N/A
RC00005116	dre-miR-451	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001634	CID:74483	0.2128	N/A	Microarray	N/A
RC00005257	dre-miR-454a	miRNA	Danio rerio	2,3,7,8-tetrachlorodibenzo-p-dioxin (TCDD)	compound	N/A	miRBase:MIMAT0001877	CID:15625	0.2175	N/A	NGS	N/A
RC00005258	dre-miR-454b	miRNA	Danio rerio	2,3,7,8-tetrachlorodibenzo-p-dioxin (TCDD)	compound	N/A	miRBase:MIMAT0001878	CID:15625	0.2175	N/A	NGS	N/A
RC00005259	dre-miR-454b	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001878	CID:74483	0.2128	N/A	Microarray	N/A
RC00005260	dre-miR-456	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001882	CID:74483	0.2128	N/A	Microarray	N/A
RC00005261	dre-miR-457a	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001883	CID:74483	0.2128	N/A	Microarray	N/A
RC00005262	dre-miR-457b-5p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001884	CID:74483	0.2128	N/A	Microarray	N/A
RC00005263	dre-miR-460-5p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001887	CID:74483	0.2128	N/A	Microarray	N/A
RC00005792	dre-miR-489	miRNA	Danio rerio	2,3,7,8-tetrachlorodibenzo-p-dioxin (TCDD)	compound	N/A	miRBase:MIMAT0002940	CID:15625	0.2175	N/A	NGS	N/A
RC00006621	dre-miR-724	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0003752	CID:74483	0.2128	N/A	Microarray	N/A
RC00006622	dre-miR-725-3p	miRNA	Danio rerio	Ethanol	compound	N/A	miRBase:MIMAT0003753	CID:702	0.231	N/A	Microarray	N/A
RC00006623	dre-miR-727-3p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0003756	CID:74483	0.2128	N/A	Microarray	N/A
RC00006625	dre-miR-732	miRNA	Danio rerio	Ethanol	compound	N/A	miRBase:MIMAT0003762	CID:702	0.231	N/A	Microarray	N/A
RC00006626	dre-miR-733	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0003763	CID:74483	0.2128	N/A	Microarray	N/A
RC00006628	dre-miR-734	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0003765	CID:74483	0.2128	N/A	Microarray	N/A
RC00006629	dre-miR-735-3p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0003766	CID:74483	0.2128	qPCR	N/A	N/A
RC00006630	dre-miR-736	miRNA	Danio rerio	Ethanol	compound	N/A	miRBase:MIMAT0003767	CID:702	0.231	qPCR	N/A	N/A
RC00006631	dre-miR-738	miRNA	Danio rerio	Ethanol	compound	N/A	miRBase:MIMAT0003769	CID:702	0.231	N/A	Microarray	N/A
RC00006632	dre-miR-738	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0003769	CID:74483	0.2128	N/A	Microarray	N/A
RC00006633	dre-miR-739	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0003770	CID:74483	0.2128	N/A	Microarray	N/A
RC00005208	dre-miR-92a-3p	miRNA	Danio rerio	Perfluorooctane sulfonate	compound	N/A	miRBase:MIMAT0001808	CID:74483	0.2128	N/A	Microarray	N/A
