RNAInterID,Interactor1.Symbol,Category1,Species1,Interactor2.Symbol,Category2,Species2,Raw_ID1,Raw_ID2,score,strong,weak,predict
RC00000236,hsa-let-7c-5p,miRNA,Homo sapiens,Bisphenol A,compound,,MIMAT0000064,6623,0.2382,,Microarray,
RC00000234,hsa-let-7c-5p,miRNA,Homo sapiens,Estradiol,compound,,MIMAT0000064,5757,0.3144,,Microarray,
RC00000229,hsa-let-7c-5p,miRNA,Homo sapiens,Formaldehyde,compound,,MIMAT0000064,712,0.2237,,Microarray,
RC00000242,hsa-let-7c-5p,miRNA,Homo sapiens,Ginsenoside Rh2,compound,,MIMAT0000064,119307,0.2293,,Microarray,
RC00000252,hsa-let-7c-5p,miRNA,Homo sapiens,PLX4720,compound,,MIMAT0000064,24180719,0.3638,,smRNA-seq,
RC00000249,hsa-let-7c-5p,miRNA,Homo sapiens,Trichostatin A,compound,,MIMAT0000064,444732,0.2214,,Microarray,
RC00000277,hsa-let-7d-5p,miRNA,Homo sapiens,Cetuximab,compound,,MIMAT0000065,91820602,0.3102,,Microarray,
RC00000265,hsa-let-7d-5p,miRNA,Homo sapiens,Estradiol,compound,,MIMAT0000065,5757,0.2476,,Microarray,
RC00000260,hsa-let-7d-5p,miRNA,Homo sapiens,Formaldehyde,compound,,MIMAT0000065,712,0.2237,,Microarray,
RC00000272,hsa-let-7d-5p,miRNA,Homo sapiens,Ginsenoside Rh2,compound,,MIMAT0000065,119307,0.3354,,Microarray,
RC00000273,hsa-let-7d-5p,miRNA,Homo sapiens,Retinoic acid,compound,,MIMAT0000065,444795,0.3202,,Microarray,
RC00000284,hsa-let-7e-5p,miRNA,Homo sapiens,Bicalutamide,compound,,MIMAT0000066,2375,0.3024,,Microarray,
RC00000289,hsa-let-7e-5p,miRNA,Homo sapiens,Estradiol,compound,,MIMAT0000066,5757,0.2476,,Microarray,
RC00000294,hsa-let-7e-5p,miRNA,Homo sapiens,Etoposide,compound,,MIMAT0000066,36462,0.2534,,Microarray,
RC00000283,hsa-let-7e-5p,miRNA,Homo sapiens,Formaldehyde,compound,,MIMAT0000066,712,0.2237,,Microarray,
RC00000296,hsa-let-7e-5p,miRNA,Homo sapiens,Ginsenoside Rh2,compound,,MIMAT0000066,119307,0.2233,,Microarray,
RC00000300,hsa-let-7e-5p,miRNA,Homo sapiens,PLX4720,compound,,MIMAT0000066,24180719,0.3638,,smRNA-seq,
RC00006797,hsa-let-7f-1-3p,miRNA,Homo sapiens,Cetuximab,compound,,MIMAT0004486,91820602,0.3102,,Microarray,
RC00006798,hsa-let-7f-2-3p,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0004487,60750,0.3111,,Microarray,
RC00000307,hsa-let-7f-5p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0000067,3385,0.2193,,Microarray,
RC00000311,hsa-let-7f-5p,miRNA,Homo sapiens,Bisphenol A,compound,,MIMAT0000067,6623,0.353,,Microarray,
RC00000318,hsa-let-7f-5p,miRNA,Homo sapiens,Decitabine,compound,,MIMAT0000067,451668,0.4722,,Microarray,
RC00000304,hsa-let-7f-5p,miRNA,Homo sapiens,Formaldehyde,compound,,MIMAT0000067,712,0.2237,,Microarray,
RC00002379,hsa-let-7g-5p,miRNA,Homo sapiens,Bisphenol A,compound,,MIMAT0000414,6623,0.353,,Microarray,
RC00002387,hsa-let-7g-5p,miRNA,Homo sapiens,Decitabine,compound,,MIMAT0000414,451668,0.4722,,Microarray,
RC00002378,hsa-let-7g-5p,miRNA,Homo sapiens,Estradiol,compound,,MIMAT0000414,5757,0.3144,,Microarray,
RC00002384,hsa-let-7g-5p,miRNA,Homo sapiens,Etoposide,compound,,MIMAT0000414,36462,0.2534,,Microarray,
RC00002374,hsa-let-7g-5p,miRNA,Homo sapiens,Formaldehyde,compound,,MIMAT0000414,712,0.2237,,Microarray,
RC00002389,hsa-let-7g-5p,miRNA,Homo sapiens,Leucovorin,compound,,MIMAT0000414,135403648,0.2244,,Microarray,
RC00002388,hsa-let-7g-5p,miRNA,Homo sapiens,Oxaliplatine,compound,,MIMAT0000414,6857599,0.2244,,Microarray,
RC00002399,hsa-let-7i-5p,miRNA,Homo sapiens,Bisphenol A,compound,,MIMAT0000415,6623,0.2484,,Microarray,
RC00002405,hsa-let-7i-5p,miRNA,Homo sapiens,Decitabine,compound,,MIMAT0000415,451668,0.4722,,Microarray,
RC00002398,hsa-let-7i-5p,miRNA,Homo sapiens,Estradiol,compound,,MIMAT0000415,5757,0.2476,,Microarray,
RC00002402,hsa-let-7i-5p,miRNA,Homo sapiens,Etoposide,compound,,MIMAT0000415,36462,0.2534,,Microarray,
RC00002392,hsa-let-7i-5p,miRNA,Homo sapiens,Formaldehyde,compound,,MIMAT0000415,712,0.2237,,Microarray,
RC00002404,hsa-let-7i-5p,miRNA,Homo sapiens,Ginsenoside Rh2,compound,,MIMAT0000415,119307,0.2233,,Microarray,
RC00002409,hsa-let-7i-5p,miRNA,Homo sapiens,Leucovorin,compound,,MIMAT0000415,135403648,0.2244,,Microarray,
RC00002408,hsa-let-7i-5p,miRNA,Homo sapiens,Oxaliplatine,compound,,MIMAT0000415,6857599,0.2244,,Microarray,
RC00002417,hsa-miR-1-3p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0000416,3385,0.1999,,Microarray,
RC00002415,hsa-miR-1-3p,miRNA,Homo sapiens,Bicalutamide,compound,,MIMAT0000416,2375,0.3024,,Microarray,
RC00002419,hsa-miR-1-3p,miRNA,Homo sapiens,Estradiol,compound,,MIMAT0000416,5757,0.2476,,Microarray,
RC00002430,hsa-miR-1-3p,miRNA,Homo sapiens,Trichostatin A,compound,,MIMAT0000416,444732,0.226,,Microarray,
RC00001070,hsa-miR-100-5p,miRNA,Homo sapiens,Bicalutamide,compound,,MIMAT0000098,2375,0.3024,,Microarray,
RC00001069,hsa-miR-100-5p,miRNA,Homo sapiens,Formaldehyde,compound,,MIMAT0000098,712,0.2237,,Microarray,
RC00001083,hsa-miR-100-5p,miRNA,Homo sapiens,Ginsenoside Rh2,compound,,MIMAT0000098,119307,0.2233,,Microarray,
RC00001081,hsa-miR-100-5p,miRNA,Homo sapiens,Goserelin,compound,,MIMAT0000098,47725,0.3024,,Microarray,
RC00001092,hsa-miR-100-5p,miRNA,Homo sapiens,PLX4720,compound,,MIMAT0000098,24180719,0.3638,,smRNA-seq,
RC00001087,hsa-miR-100-5p,miRNA,Homo sapiens,Trichostatin A,compound,,MIMAT0000098,444732,0.2214,,Microarray,
RC00001111,hsa-miR-101-3p,miRNA,Homo sapiens,Docetaxel,compound,,MIMAT0000099,148124,0.4124,,Microarray,
RC00001099,hsa-miR-101-3p,miRNA,Homo sapiens,Formaldehyde,compound,,MIMAT0000099,712,0.2237,,Microarray,
RC00001110,hsa-miR-101-3p,miRNA,Homo sapiens,Ginsenoside Rh2,compound,,MIMAT0000099,119307,0.2233,,Microarray,
RC00001118,hsa-miR-101-3p,miRNA,Homo sapiens,Leucovorin,compound,,MIMAT0000099,135403648,0.2244,,Microarray,
RC00001116,hsa-miR-101-3p,miRNA,Homo sapiens,Oxaliplatine,compound,,MIMAT0000099,6857599,0.2244,,Microarray,
RC00001106,hsa-miR-101-3p,miRNA,Homo sapiens,Progesterone,compound,,MIMAT0000099,5994,0.3086,,Microarray,
RC00007955,hsa-miR-103a-2-5p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0009196,3385,0.2244,,Microarray,
RC00007958,hsa-miR-103a-2-5p,miRNA,Homo sapiens,Leucovorin,compound,,MIMAT0009196,135403648,0.2244,,Microarray,
RC00007957,hsa-miR-103a-2-5p,miRNA,Homo sapiens,Oxaliplatine,compound,,MIMAT0009196,6857599,0.2244,,Microarray,
RC00001161,hsa-miR-103a-3p,miRNA,Homo sapiens,Curcumin,compound,,MIMAT0000101,969516,0.2534,,Microarray,
RC00001160,hsa-miR-103a-3p,miRNA,Homo sapiens,Decitabine,compound,,MIMAT0000101,451668,0.2384,,Microarray,
RC00001155,hsa-miR-103a-3p,miRNA,Homo sapiens,Estradiol,compound,,MIMAT0000101,5757,0.2476,,Microarray,
RC00001151,hsa-miR-103a-3p,miRNA,Homo sapiens,Formaldehyde,compound,,MIMAT0000101,712,0.2237,,Microarray,
RC00001167,hsa-miR-103a-3p,miRNA,Homo sapiens,Leucovorin,compound,,MIMAT0000101,135403648,0.2244,,Microarray,
RC00001163,hsa-miR-103a-3p,miRNA,Homo sapiens,Morphine,compound,,MIMAT0000101,5288826,0.3479,,Microarray,
RC00001165,hsa-miR-103a-3p,miRNA,Homo sapiens,Oxaliplatine,compound,,MIMAT0000101,6857599,0.2244,,Microarray,
RC00001159,hsa-miR-103a-3p,miRNA,Homo sapiens,Trichostatin A,compound,,MIMAT0000101,444732,0.2384,,Microarray,
RC00001175,hsa-miR-106a-5p,miRNA,Homo sapiens,Bicalutamide,compound,,MIMAT0000103,2375,0.3024,,Microarray,
RC00001180,hsa-miR-106a-5p,miRNA,Homo sapiens,Bisphenol A,compound,,MIMAT0000103,6623,0.2484,,Microarray,
RC00001174,hsa-miR-106a-5p,miRNA,Homo sapiens,Formaldehyde,compound,,MIMAT0000103,712,0.2237,,Microarray,
RC00001193,hsa-miR-106a-5p,miRNA,Homo sapiens,Leucovorin,compound,,MIMAT0000103,135403648,0.2244,,Microarray,
RC00001192,hsa-miR-106a-5p,miRNA,Homo sapiens,Oxaliplatine,compound,,MIMAT0000103,6857599,0.2244,,Microarray,
RC00001178,hsa-miR-106a-5p,miRNA,Homo sapiens,Vorinostat,compound,,MIMAT0000103,5311,0.2161,,Microarray,
RC00003828,hsa-miR-106b-5p,miRNA,Homo sapiens,Bisphenol A,compound,,MIMAT0000680,6623,0.2484,,Microarray,
RC00003838,hsa-miR-106b-5p,miRNA,Homo sapiens,Decitabine,compound,,MIMAT0000680,451668,0.4722,,Microarray,
RC00003837,hsa-miR-106b-5p,miRNA,Homo sapiens,Diethylstilbestrol,compound,,MIMAT0000680,448537,0.2292,,Microarray,
RC00003819,hsa-miR-106b-5p,miRNA,Homo sapiens,Formaldehyde,compound,,MIMAT0000680,712,0.2237,,Microarray,
RC00003834,hsa-miR-106b-5p,miRNA,Homo sapiens,Ginsenoside Rh2,compound,,MIMAT0000680,119307,0.2293,,Microarray,
RC00001198,hsa-miR-107,miRNA,Homo sapiens,Estradiol,compound,,MIMAT0000104,5757,0.2476,,Microarray,
RC00001194,hsa-miR-107,miRNA,Homo sapiens,Formaldehyde,compound,,MIMAT0000104,712,0.2237,,Microarray,
RC00001204,hsa-miR-107,miRNA,Homo sapiens,Ginsenoside Rh2,compound,,MIMAT0000104,119307,0.2293,,Microarray,
RC00001213,hsa-miR-107,miRNA,Homo sapiens,Leucovorin,compound,,MIMAT0000104,135403648,0.2244,,Microarray,
RC00001209,hsa-miR-107,miRNA,Homo sapiens,Morphine,compound,,MIMAT0000104,5288826,0.3479,,Microarray,
RC00001211,hsa-miR-107,miRNA,Homo sapiens,Oxaliplatine,compound,,MIMAT0000104,6857599,0.2244,,Microarray,
RC00001205,hsa-miR-107,miRNA,Homo sapiens,Trichostatin A,compound,,MIMAT0000104,444732,0.2384,,Microarray,
RC00006877,hsa-miR-10a-3p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0004555,3385,0.1999,,Microarray,
RC00001704,hsa-miR-10a-5p,miRNA,Homo sapiens,10-Hydroxycamptothecin,compound,,MIMAT0000253,97226,0.2191,,Microarray,
RC00001695,hsa-miR-10a-5p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0000253,3385,0.3329,,Microarray,
RC00001692,hsa-miR-10a-5p,miRNA,Homo sapiens,Formaldehyde,compound,,MIMAT0000253,712,0.2237,,Microarray,
RC00001713,hsa-miR-10a-5p,miRNA,Homo sapiens,Leucovorin,compound,,MIMAT0000253,135403648,0.2244,,Microarray,
RC00001712,hsa-miR-10a-5p,miRNA,Homo sapiens,Oxaliplatine,compound,,MIMAT0000253,6857599,0.2244,,Microarray,
RC00006879,hsa-miR-10b-3p,miRNA,Homo sapiens,Emodin,compound,,MIMAT0004556,3220,0.2118,,Microarray,
RC00001722,hsa-miR-10b-5p,miRNA,Homo sapiens,Estradiol,compound,,MIMAT0000254,5757,0.2476,,Microarray,
RC00001730,hsa-miR-10b-5p,miRNA,Homo sapiens,Goserelin,compound,,MIMAT0000254,47725,0.3024,,Microarray,
RC00001739,hsa-miR-10b-5p,miRNA,Homo sapiens,Leucovorin,compound,,MIMAT0000254,135403648,0.2244,,Microarray,
RC00001738,hsa-miR-10b-5p,miRNA,Homo sapiens,Oxaliplatine,compound,,MIMAT0000254,6857599,0.2244,,Microarray,
RC00007684,hsa-miR-1181,miRNA,Homo sapiens,Ascorbate,compound,,MIMAT0005826,54670067,0.3071,,Microarray,
RC00007682,hsa-miR-1181,miRNA,Homo sapiens,Calcitriol,compound,,MIMAT0005826,5280453,0.2348,,Microarray,
RC00007681,hsa-miR-1181,miRNA,Homo sapiens,Testosterone,compound,,MIMAT0005826,6013,0.2348,,Microarray,
RC00007711,hsa-miR-1207-5p,miRNA,Homo sapiens,Ginsenoside Rh2,compound,,MIMAT0005871,119307,0.2233,,Microarray,
RC00002567,hsa-miR-122-5p,miRNA,Homo sapiens,Glucose,compound,,MIMAT0000421,5793,0.2159,,Microarray,
RC00002572,hsa-miR-122-5p,miRNA,Homo sapiens,Paclitaxel,compound,,MIMAT0000421,36314,0.2216,,Microarray,
RC00007595,hsa-miR-1225-5p,miRNA,Homo sapiens,Androstanolone,compound,,MIMAT0005572,10635,0.3157,,Microarray,
RC00007598,hsa-miR-1225-5p,miRNA,Homo sapiens,Ascorbate,compound,,MIMAT0005572,54670067,0.3071,,Microarray,
RC00007596,hsa-miR-1225-5p,miRNA,Homo sapiens,Ginsenoside Rh2,compound,,MIMAT0005572,119307,0.2233,,Microarray,
RC00007605,hsa-miR-1226-3p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0005577,31703,0.2276,,Microarray,
RC00007599,hsa-miR-1226-5p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0005576,3385,0.2243,,Microarray,
RC00007603,hsa-miR-1226-5p,miRNA,Homo sapiens,FdUMP[10],compound,,MIMAT0005576,25244711,0.2243,,Microarray,
RC00007600,hsa-miR-1226-5p,miRNA,Homo sapiens,Floxuridine (FdU),compound,,MIMAT0005576,5790,0.2243,,Microarray,
RC00007602,hsa-miR-1226-5p,miRNA,Homo sapiens,Irinotecan,compound,,MIMAT0005576,60838,0.2243,,Microarray,
RC00007601,hsa-miR-1226-5p,miRNA,Homo sapiens,Topotecan,compound,,MIMAT0005576,60700,0.2243,,Microarray,
RC00007608,hsa-miR-1227-3p,miRNA,Homo sapiens,Atorvastatin,compound,,MIMAT0005580,60823,0.2257,,Microarray,
RC00007609,hsa-miR-1227-3p,miRNA,Homo sapiens,Ginsenoside Rh2,compound,,MIMAT0005580,119307,0.2233,,Microarray,
RC00007607,hsa-miR-1227-3p,miRNA,Homo sapiens,Vorinostat,compound,,MIMAT0005580,5311,0.2161,,Microarray,
RC00007616,hsa-miR-1228-3p,miRNA,Homo sapiens,Ascorbate,compound,,MIMAT0005583,54670067,0.3071,,Microarray,
RC00007614,hsa-miR-1228-3p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0005583,31703,0.2276,,Microarray,
RC00007622,hsa-miR-1229-3p,miRNA,Homo sapiens,Goserelin,compound,,MIMAT0005584,47725,0.3024,,Microarray,
RC00007620,hsa-miR-1229-3p,miRNA,Homo sapiens,Progesterone,compound,,MIMAT0005584,5994,0.3086,,Microarray,
RC00008566,hsa-miR-122b-5p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0019876,3385,0.1999,,Microarray,
RC00007624,hsa-miR-1233-3p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0005588,31703,0.2276,,Microarray,
RC00007628,hsa-miR-1234-3p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0005589,31703,0.2276,,Microarray,
RC00007639,hsa-miR-1238-3p,miRNA,Homo sapiens,Emodin,compound,,MIMAT0005593,3220,0.2118,,Microarray,
RC00002594,hsa-miR-124-3p,miRNA,Homo sapiens,Estradiol,compound,,MIMAT0000422,5757,0.2476,,Microarray,
RC00002593,hsa-miR-124-3p,miRNA,Homo sapiens,Vorinostat,compound,,MIMAT0000422,5311,0.2161,,Microarray,
RC00007762,hsa-miR-1246,miRNA,Homo sapiens,10-Hydroxycamptothecin,compound,,MIMAT0005898,97226,0.2191,,Microarray,
RC00007765,hsa-miR-1246,miRNA,Homo sapiens,Ascorbate,compound,,MIMAT0005898,54670067,0.3071,,Microarray,
RC00007779,hsa-miR-1251-5p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0005903,3385,0.1999,,Microarray,
RC00007839,hsa-miR-1252-5p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0005944,3385,0.1999,,Microarray,
RC00007780,hsa-miR-1253,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0005904,31703,0.2276,,Microarray,
RC00007783,hsa-miR-1255a,miRNA,Homo sapiens,Atorvastatin,compound,,MIMAT0005906,60823,0.2257,,Microarray,
RC00006949,hsa-miR-125a-3p,miRNA,Homo sapiens,4-hydroxynonenal,compound,,MIMAT0004602,5283344,0.2326,,Microarray,
RC00006948,hsa-miR-125a-3p,miRNA,Homo sapiens,Decitabine,compound,,MIMAT0004602,451668,0.2209,,Microarray,
RC00006943,hsa-miR-125a-3p,miRNA,Homo sapiens,Formaldehyde,compound,,MIMAT0004602,712,0.2237,,Microarray,
RC00003036,hsa-miR-125a-5p,miRNA,Homo sapiens,Cetuximab,compound,,MIMAT0000443,91820602,0.3102,,Microarray,
RC00003034,hsa-miR-125a-5p,miRNA,Homo sapiens,Curcumin,compound,,MIMAT0000443,969516,0.3395,,Microarray,
RC00002605,hsa-miR-125b-5p,miRNA,Homo sapiens,Benzo(a)pyrene,compound,,MIMAT0000423,2336,0.2382,,Microarray,
RC00002606,hsa-miR-125b-5p,miRNA,Homo sapiens,Bicalutamide,compound,,MIMAT0000423,2375,0.3024,,Microarray,
RC00002635,hsa-miR-125b-5p,miRNA,Homo sapiens,Decitabine,compound,,MIMAT0000423,451668,0.4722,,Microarray,
RC00002629,hsa-miR-125b-5p,miRNA,Homo sapiens,Ginsenoside Rh2,compound,,MIMAT0000423,119307,0.3354,,Microarray,
RC00002623,hsa-miR-125b-5p,miRNA,Homo sapiens,Goserelin,compound,,MIMAT0000423,47725,0.3024,,Microarray,
RC00002642,hsa-miR-125b-5p,miRNA,Homo sapiens,Leucovorin,compound,,MIMAT0000423,135403648,0.2244,,Microarray,
RC00002640,hsa-miR-125b-5p,miRNA,Homo sapiens,Oxaliplatine,compound,,MIMAT0000423,6857599,0.2244,,Microarray,
RC00003076,hsa-miR-126-3p,miRNA,Homo sapiens,Cetuximab,compound,,MIMAT0000445,91820602,0.3102,,Microarray,
RC00003065,hsa-miR-126-3p,miRNA,Homo sapiens,Decitabine,compound,,MIMAT0000445,451668,0.2209,,Microarray,
RC00003064,hsa-miR-126-3p,miRNA,Homo sapiens,Diethylstilbestrol,compound,,MIMAT0000445,448537,0.2292,,Microarray,
RC00003048,hsa-miR-126-3p,miRNA,Homo sapiens,Estradiol,compound,,MIMAT0000445,5757,0.2476,,Microarray,
RC00003041,hsa-miR-126-3p,miRNA,Homo sapiens,Formaldehyde,compound,,MIMAT0000445,712,0.2237,,Microarray,
RC00003055,hsa-miR-126-3p,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0000445,60750,0.3063,,RNA-seq,
RC00003045,hsa-miR-126-3p,miRNA,Homo sapiens,Imatinib,compound,,MIMAT0000445,5291,0.2216,,Microarray,
RC00003063,hsa-miR-126-3p,miRNA,Homo sapiens,Trichostatin A,compound,,MIMAT0000445,444732,0.2214,,Microarray,
RC00003046,hsa-miR-126-3p,miRNA,Homo sapiens,Vorinostat,compound,,MIMAT0000445,5311,0.2161,,Microarray,
RC00003040,hsa-miR-126-5p,miRNA,Homo sapiens,Estradiol,compound,,MIMAT0000444,5757,0.2476,,Microarray,
RC00007795,hsa-miR-1262,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0005914,3385,0.1999,,Microarray,
RC00007797,hsa-miR-1265,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0005918,31703,0.2276,,Microarray,
RC00007800,hsa-miR-1267,miRNA,Homo sapiens,Atorvastatin,compound,,MIMAT0005921,60823,0.2257,,Microarray,
RC00007811,hsa-miR-1268a,miRNA,Homo sapiens,Ascorbate,compound,,MIMAT0005922,54670067,0.3071,,Microarray,
RC00007803,hsa-miR-1268a,miRNA,Homo sapiens,Emodin,compound,,MIMAT0005922,3220,0.2118,,Microarray,
RC00007809,hsa-miR-1268a,miRNA,Homo sapiens,Ginsenoside Rh2,compound,,MIMAT0005922,119307,0.2233,,Microarray,
RC00003085,hsa-miR-127-3p,miRNA,Homo sapiens,Vorinostat,compound,,MIMAT0000446,5311,0.2161,,Microarray,
RC00006955,hsa-miR-127-5p,miRNA,Homo sapiens,Glucose,compound,,MIMAT0004604,5793,0.2159,,Microarray,
RC00007674,hsa-miR-1271-5p,miRNA,Homo sapiens,10-Hydroxycamptothecin,compound,,MIMAT0005796,97226,0.2191,,Microarray,
RC00007829,hsa-miR-1277-3p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0005933,3385,0.1999,,Microarray,
RC00002657,hsa-miR-128-3p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0000424,3385,0.2236,,Microarray,
RC00002653,hsa-miR-128-3p,miRNA,Homo sapiens,Anastrozole,compound,,MIMAT0000424,2187,0.4974,,Microarray,
RC00002661,hsa-miR-128-3p,miRNA,Homo sapiens,Estradiol,compound,,MIMAT0000424,5757,0.2476,,Microarray,
RC00002669,hsa-miR-128-3p,miRNA,Homo sapiens,Exemestane,compound,,MIMAT0000424,60198,0.4974,,Microarray,
RC00002668,hsa-miR-128-3p,miRNA,Homo sapiens,Goserelin,compound,,MIMAT0000424,47725,0.3024,,Microarray,
RC00002658,hsa-miR-128-3p,miRNA,Homo sapiens,Letrozole,compound,,MIMAT0000424,3902,0.4974,,Microarray,
RC00002675,hsa-miR-128-3p,miRNA,Homo sapiens,PLX4720,compound,,MIMAT0000424,24180719,0.3638,,smRNA-seq,
RC00002672,hsa-miR-128-3p,miRNA,Homo sapiens,Tamoxifen,compound,,MIMAT0000424,2733526,0.4974,,Microarray,
RC00007719,hsa-miR-1287-5p,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0005878,60750,0.3063,,RNA-seq,
RC00007721,hsa-miR-1287-5p,miRNA,Homo sapiens,PLX4720,compound,,MIMAT0005878,24180719,0.3638,,smRNA-seq,
RC00006959,hsa-miR-129-2-3p,miRNA,Homo sapiens,Ginsenoside Rh2,compound,,MIMAT0004605,119307,0.2293,,Microarray,
RC00006956,hsa-miR-129-2-3p,miRNA,Homo sapiens,Vorinostat,compound,,MIMAT0004605,5311,0.2161,,Microarray,
RC00007723,hsa-miR-1290,miRNA,Homo sapiens,Emodin,compound,,MIMAT0005880,3220,0.2118,,Microarray,
RC00007728,hsa-miR-1290,miRNA,Homo sapiens,Ginsenoside Rh2,compound,,MIMAT0005880,119307,0.2233,,Microarray,
RC00007741,hsa-miR-1293,miRNA,Homo sapiens,PLX4720,compound,,MIMAT0005883,24180719,0.3638,,smRNA-seq,
RC00007745,hsa-miR-1299,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0005887,31703,0.2276,,Microarray,
RC00007675,hsa-miR-1301-3p,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0005797,60750,0.3063,,RNA-seq,
RC00007677,hsa-miR-1301-3p,miRNA,Homo sapiens,PLX4720,compound,,MIMAT0005797,24180719,0.3638,,smRNA-seq,
RC00007860,hsa-miR-1307-3p,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0005951,2767,0.3039,,Solexa sequencing,
RC00002690,hsa-miR-130a-3p,miRNA,Homo sapiens,Decitabine,compound,,MIMAT0000425,451668,0.2209,,Microarray,
RC00002688,hsa-miR-130a-3p,miRNA,Homo sapiens,Docetaxel,compound,,MIMAT0000425,148124,0.4124,,Microarray,
RC00002679,hsa-miR-130a-3p,miRNA,Homo sapiens,Formaldehyde,compound,,MIMAT0000425,712,0.2237,,Microarray,
RC00002683,hsa-miR-130a-3p,miRNA,Homo sapiens,Progesterone,compound,,MIMAT0000425,5994,0.3086,,Microarray,
RC00003995,hsa-miR-130b-3p,miRNA,Homo sapiens,Diethylstilbestrol,compound,,MIMAT0000691,448537,0.2292,,Microarray,
RC00003983,hsa-miR-130b-3p,miRNA,Homo sapiens,Formaldehyde,compound,,MIMAT0000691,712,0.2237,,Microarray,
RC00003993,hsa-miR-130b-3p,miRNA,Homo sapiens,Ginsenoside Rh2,compound,,MIMAT0000691,119307,0.2233,,Microarray,
RC00003991,hsa-miR-130b-3p,miRNA,Homo sapiens,Goserelin,compound,,MIMAT0000691,47725,0.3024,,Microarray,
RC00002711,hsa-miR-132-3p,miRNA,Homo sapiens,PLX4720,compound,,MIMAT0000426,24180719,0.3638,,smRNA-seq,
RC00002699,hsa-miR-132-3p,miRNA,Homo sapiens,Vorinostat,compound,,MIMAT0000426,5311,0.2161,,Microarray,
RC00002718,hsa-miR-133a-3p,miRNA,Homo sapiens,Glucose,compound,,MIMAT0000427,5793,0.2159,,Microarray,
RC00004508,hsa-miR-133b,miRNA,Homo sapiens,Glucose,compound,,MIMAT0000770,5793,0.2159,,Microarray,
RC00004521,hsa-miR-133b,miRNA,Homo sapiens,Leucovorin,compound,,MIMAT0000770,135403648,0.2244,,Microarray,
RC00004520,hsa-miR-133b,miRNA,Homo sapiens,Oxaliplatine,compound,,MIMAT0000770,6857599,0.2244,,Microarray,
RC00003106,hsa-miR-134-5p,miRNA,Homo sapiens,Ascorbate,compound,,MIMAT0000447,54670067,0.3071,,Microarray,
RC00003104,hsa-miR-134-5p,miRNA,Homo sapiens,Calcitriol,compound,,MIMAT0000447,5280453,0.2348,,Microarray,
RC00003099,hsa-miR-134-5p,miRNA,Homo sapiens,Goserelin,compound,,MIMAT0000447,47725,0.3024,,Microarray,
RC00003096,hsa-miR-134-5p,miRNA,Homo sapiens,Testosterone,compound,,MIMAT0000447,6013,0.2348,,Microarray,
RC00003095,hsa-miR-134-5p,miRNA,Homo sapiens,Vorinostat,compound,,MIMAT0000447,5311,0.2161,,Microarray,
RC00006937,hsa-miR-135a-3p,miRNA,Homo sapiens,10-Hydroxycamptothecin,compound,,MIMAT0004595,97226,0.2191,,Microarray,
RC00006938,hsa-miR-135a-3p,miRNA,Homo sapiens,Calcitriol,compound,,MIMAT0004595,5280453,0.2348,,Microarray,
RC00006935,hsa-miR-135a-3p,miRNA,Homo sapiens,Testosterone,compound,,MIMAT0004595,6013,0.2348,,Microarray,
RC00002741,hsa-miR-135a-5p,miRNA,Homo sapiens,Ascorbate,compound,,MIMAT0000428,54670067,0.3071,,Microarray,
RC00002739,hsa-miR-135a-5p,miRNA,Homo sapiens,Diethylstilbestrol,compound,,MIMAT0000428,448537,0.2292,,Microarray,
RC00002729,hsa-miR-135a-5p,miRNA,Homo sapiens,Emodin,compound,,MIMAT0000428,3220,0.2118,,Microarray,
RC00002736,hsa-miR-135a-5p,miRNA,Homo sapiens,Ginsenoside Rh2,compound,,MIMAT0000428,119307,0.2233,,Microarray,
RC00002735,hsa-miR-135a-5p,miRNA,Homo sapiens,Goserelin,compound,,MIMAT0000428,47725,0.3024,,Microarray,
