Raw_ID1,Raw_ID2,label
MIMAT0000540,285033,0
MIMAT0018104,47318,0
MIMAT0000647,5280896,0
hsa_circ_0026153,2336,0
MIMAT0000069,23725625,0
hsa_circ_0041252,5865,0
55000,5310940,0
MIMAT0000375,56842234,0
hsa_circ_0000326,5950,0
1832,6857599,1
hsa_circ_0057948,253602,0
MIMAT0014009,784,0
MIMAT0018977,636397,0
MIMAT0015052,74483,0
MIMAT0000259,2520,1
hsa_circ_0088128,5311,0
MIMAT0001532,4091,0
MIMAT0000648,5284616,1
MIMAT0000665,1207,0
MIMAT0005285,24268,0
644649,6505803,0
MIMAT0000254,5310940,1
MIMAT0004574,16078949,0
MIMAT0000104,36462,1
hsa_circ_0000549,6918837,0
hsa_circ_0004870,657237,0
MIMAT0019771,6857599,0
MIMAT0000280,36314,1
100874366,24360,0
MIMAT0000677,5318517,0
hsa_circ_0003940,784,0
MIMAT0004497,657237,0
MIMAT0004574,443586,1
hsa_circ_0002259,11228183,0
MIMAT0002878,2520,0
MIMAT0019815,4946,0
MIMAT0004589,9064,1
hsa_circ_0005721,31703,1
MIMAT0004976,3028194,0
441307,2995,0
hsa_circ_0009624,445154,0
1050,122724,0
MIMAT0004893,5318517,0
MIMAT0000259,443586,0
101928307,1176,0
MIMAT0003185,60823,0
MIMAT0015052,73581,0
hsa_circ_0065871,44631912,0
hsa_circ_0006614,42890,0
100652997,1673,0
hsa_circ_0001531,15951529,1
hsa_circ_0047663,5462222,0
MIMAT0019838,3385,1
hsa_circ_0014737,3652,0
8434,5943,0
hsa_circ_0022378,15951529,1
MIMAT0000747,25262965,0
MIMAT0007347,3385,1
645682,6115,0
MIMAT0000420,6857599,0
hsa_circ_0006691,14403,0
100506783,10184653,0
hsa_circ_0000519,5280448,0
MIMAT0000521,3220,0
5654,261004,0
MIMAT0004855,8490,0
MIMAT0005791,60780,0
MIMAT0000267,442972,0
MIMAT0001704,24268,1
105375401,10621,0
hsa_circ_0086241,60823,0
MIMAT0000747,6057,0
MIMAT0000103,5310940,1
MIMAT0001045,2578,0
MIMAT0000771,5281929,0
503637,15,0
MIMAT0000898,657237,0
MIMAT0000225,54670067,0
MIMAT0019834,5206,0
MIMAT0004883,10621,1
hsa_circ_0001898,15951529,1
MIMAT0003310,47725,0
MIMAT0000727,36314,1
MIMAT0019040,2236,0
MIMAT0000728,36462,1
MIMAT0003321,5793,1
MIMAT0003179,2767,0
MIMAT0000263,1130,0
MIMAT0003317,60750,1
MIMAT0018001,3385,1
MIMAT0000185,25183872,0
MIMAT0000680,446220,0
MIMAT0001420,442793,0
MIMAT0003235,60700,0
MIMAT0000062,14888,1
MIMAT0005922,667639,0
MIMAT0001549,56649450,0
hsa_circ_0084727,54680783,0
MIMAT0014817,89594,0
MIMAT0000246,5283344,0
MIMAT0000072,4212,0
hsa_circ_0025054,6468,0
MIMAT0006767,15951529,0
MIMAT0000563,3779,1
hsa_circ_0001355,5280448,0
MIMAT0000079,253602,0
MIMAT0005795,702,0
MIMAT0000764,72304,0
MIMAT0001076,123596,0
101928979,15625,0
hsa_circ_0000463,135403648,0
51762,544,0
MIMAT0002810,451668,0
MIMAT0006700,253602,0
MIMAT0003945,2520,1
MIMAT0000752,5310940,1
MIMAT0001730,5288209,0
MIMAT0000212,6167,0
339240,31401,0
MIMAT0002878,60750,0
MIMAT0000632,11635763,0
hsa_circ_0005235,15951529,1
MIMAT0000255,5329102,1
MIMAT0000892,1175,0
MIMAT0000718,2767,1
hsa_circ_0007217,445580,0
MIMAT0004956,4641,0
652995,5288209,0
MIMAT0004238,784,1
hsa_circ_0000315,9547215,0
MIMAT0002849,5280453,0
hsa_circ_0017693,6001,0
100073347,11226684,0
hsa_circ_0003323,2244,0
MIMAT0016846,5359268,0
654433,16078949,0
MIMAT0003317,11953817,0
MIMAT0000646,123631,1
MIMAT0003491,28486,0
MIMAT0016846,64971,0
hsa_circ_0005528,65110,0
MIMAT0000071,64971,0
MIMAT0000765,14888,1
MIMAT0000417,36314,1
MIMAT0002868,6197,0
101929574,442793,0
hsa_circ_0071106,9915743,0
MIMAT0018361,210332,0
MIMAT0000089,36314,1
MIMAT0015359,444732,0
hsa_circ_0026457,123596,0
MIMAT0000070,148124,1
101928287,2244,0
101928287,11556711,0
896,5310940,0
hsa_circ_0000419,54671203,0
100506696,2767,0
MIMAT0003299,5978,1
MIMAT0019798,2353,0
MIMAT0018185,29327,0
hsa_circ_0017449,56649450,0
100129858,784,0
hsa_circ_0008870,54675776,0
MIMAT0004913,54671203,0
100506368,5310940,0
MIMAT0015193,445434,0
MIMAT0005863,444795,0
MIMAT0000868,3779,1
hsa_circ_0004271,9804992,0
MIMAT0003882,2520,1
MIMAT0004743,5746,0
MIMAT0000128,5311,0
MIMAT0000646,5280961,1
hsa_circ_0000787,5073,0
MIMAT0003172,5793,0
MIMAT0002811,25227436,0
MIMAT0005795,14403,0
MIMAT0000314,657237,0
hsa_circ_0000150,12967,0
643733,6918289,0
MIMAT0000606,65348,0
MIMAT0000249,790,0
MIMAT0018971,222757,0
MIMAT0001849,3961,0
MIMAT0005914,44259,0
MIMAT0004563,6623,0
MIMAT0015064,60750,1
MIMAT0000076,5291,1
MIMAT0000267,208908,1
MIMAT0003330,10621,0
hsa_circ_0050581,71496458,1
MIMAT0005924,114900,0
MIMAT0001863,126941,0
MIMAT0000664,12967,1
100874095,11707110,0
MIMAT0019055,6253,0
MIMAT0026608,445434,0
MIMAT0000868,8029,1
hsa_circ_0030998,9547215,0
MIMAT0000280,448013,0
MIMAT0014999,5959,0
MIMAT0005949,5291,1
MIMAT0003218,9444,0
MIMAT0001341,36462,1
101929427,60852,0
MIMAT0015052,5035,0
MIMAT0000617,3763,0
MIMAT0003266,216326,0
hsa_circ_0009360,43815,0
MIMAT0001883,24268,0
hsa_circ_0005730,10635,0
MIMAT0000222,3763,0
231,15,0
MIMAT0004701,222757,0
MIMAT0004589,1673,0
MIMAT0005278,253602,0
101927528,5790,0
101927780,72304,0
100885798,6041,0
MIMAT0000692,5310940,1
MIMAT0000095,36314,1
hsa_circ_0011292,9915743,0
MIMAT0000233,122724,0
3169,6279,0
104266957,104842,0
7040,16197265,0
hsa_circ_0047270,162282,0
100506207,36314,0
6605,23973,0
MIMAT0003282,37542,0
103752589,3488,0
hsa_circ_0001721,91820602,0
MIMAT0000422,31703,1
MIMAT0000385,2995,0
MIMAT0000900,1548943,0
MIMAT0000376,737139,0
MIMAT0003179,5311,0
MIMAT0001748,1130,0
100506175,17754356,0
MIMAT0000801,5352624,0
MIMAT0000257,5394,1
MIMAT0004557,47289,0
MIMAT0000456,64971,0
MIMAT0005949,65348,0
MIMAT0004210,123596,0
hsa_circ_0005235,3779,0
MIMAT0003377,16078949,0
hsa_circ_0000206,11635763,0
MIMAT0003259,222528,0
MIMAT0000432,5280445,0
100507334,445154,0
MIMAT0000381,93004,0
MIMAT0002806,9826528,0
hsa_circ_0005281,3220,0
MIMAT0000068,14888,0
MIMAT0009451,439260,0
MIMAT0002825,31703,0
MIMAT0026719,126941,0
MIMAT0000758,969516,1
MIMAT0004779,135403648,0
MIMAT0015322,229455,0
MIMAT0004799,3062316,0
MIMAT0000759,14888,1
hsa_circ_0070098,387447,0
MIMAT0019006,253602,0
MIMAT0000069,60750,1
MIMAT0015319,42113,0
MIMAT0005877,5222465,0
MIMAT0000691,5288209,0
100289178,56842234,0
MIMAT0004692,1207,0
MIMAT0019979,2662,0
hsa_circ_0000102,5865,0
MIMAT0000461,985,1
hsa_circ_0000724,104746,0
MIMAT0002891,24360,0
100874074,3821,0
hsa_circ_0062610,5281708,0
MIMAT0003216,104842,0
hsa_circ_0046263,15951529,1
MIMAT0000096,5757,1
hsa_circ_0003183,4763,0
MIMAT0000072,442972,1
728207,3488,0
hsa_circ_0003251,5206,0
MIMAT0000743,1130,0
100873940,73581,0
6605,6857599,1
MIMAT0000904,31703,1
MIMAT0003277,24821094,0
MIMAT0003263,8029,0
hsa_circ_0001518,65064,0
MIMAT0000617,45266826,1
MIMAT0017417,4943,0
MIMAT0000573,6013,0
MIMAT0000876,6918289,0
101928880,222528,0
MIMAT0019719,1130,0
386597,91820602,0
hsa_circ_0008389,6037,0
105373984,31703,0
100996437,445154,0
MIMAT0003376,261004,0
MIMAT0000617,38904,1
202181,65348,0
hsa_circ_0083092,156413,0
hsa_circ_0001178,38904,0
MIMAT0035720,15951529,0
MIMAT0000846,1175,0
MIMAT0002843,444795,0
hsa_circ_0002976,72304,0
hsa_circ_0018652,445434,0
MIMAT0000678,6440495,0
MIMAT0003179,30323,0
MIMAT0003233,72301,0
MIMAT0004956,145858,0
MIMAT0000155,4641,0
MIMAT0003322,6013,0
653677,21109,0
MIMAT0001748,6041,0
MIMAT0000252,2767,1
988,24497,0
hsa_circ_0001318,4763,0
MIMAT0001631,2767,1
hsa_circ_0005397,15951529,1
105377105,5035,0
MIMAT0012848,5282350,0
MIMAT0002177,5291,1
MIMAT0026558,5073,0
hsa_circ_0044837,5755,0
MIMAT0005307,446220,1
MIMAT0004703,5284616,0
hsa_circ_0036683,15951529,1
MIMAT0000267,216326,1
MIMAT0000693,10184653,0
10517,9931953,0
hsa_circ_0058608,24360,0
MIMAT0000255,3385,1
MIMAT0015363,24360,0
101927932,162282,0
hsa_circ_0004087,53232,0
MIMAT0000983,5359268,1
hsa_circ_0001235,5283344,0
MIMAT0003187,122724,0
646201,2733526,0
MIMAT0002844,439260,0
645993,123596,0
654433,449171,0
MIMAT0000435,91820602,1
MIMAT0003312,241,0
100505530,446220,0
MIMAT0000714,702,0
MIMAT0004531,5280427,0
MIMAT0000063,5291,1
MIMAT0003161,65110,0
MIMAT0002106,6001,0
MIMAT0000076,6037,1
MIMAT0000267,5291,1
MIMAT0002819,5310940,1
387978,5281811,0
MIMAT0004953,8029,0
MIMAT0003302,6089,0
MIMAT0005793,60953,0
MIMAT0000934,9700,0
hsa_circ_0000773,5743,0
MIMAT0000266,451668,1
MIMAT0009447,24288,0
MIMAT0003294,30323,1
MIMAT0000438,451668,1
MIMAT0000722,3345,0
MIMAT0005987,10635,0
MIMAT0001069,41867,0
hsa_circ_0027491,21633059,0
MIMAT0015157,36314,0
MIMAT0003323,5460341,0
hsa_circ_0011292,8378,0
MIMAT0003171,56649450,0
hsa_circ_0087862,11953817,0
MIMAT0003305,9064,0
MIMAT0002821,2520,1
100505648,123865,0
MIMAT0004971,5361,0
101927811,2767,0
MIMAT0004952,47318,0
MIMAT0000129,3763,0
MIMAT0000893,23939,0
MIMAT0015140,56843276,0
MIMAT0001701,265237,0
MIMAT0003237,3386,0
MIMAT0000098,2051,0
MIMAT0004597,11953817,0
MIMAT0001831,56649450,0
MIMAT0019926,44631912,0
MIMAT0019971,1175,0
MIMAT0000873,8029,1
hsa_circ_0041252,23939,0
MIMAT0000567,15625,0
hsa_circ_0001849,23725625,0
hsa_circ_0047270,49803145,0
MIMAT0019878,60750,1
MIMAT0005909,71496458,0
hsa_circ_0078605,2733,0
103752588,114900,0
hsa_circ_0000008,3028194,0
MIMAT0005834,24497,0
MIMAT0001648,1983,0
MIMAT0000760,64971,0
hsa_circ_0071185,6037,0
MIMAT0005901,5291,1
MIMAT0003880,24180719,0
MIMAT0003179,644241,0
MIMAT0019053,208908,0
MIMAT0000707,5381226,0
MIMAT0000426,4943,0
hsa_circ_0003552,6106,0
MIMAT0000256,5291,1
101928509,28486,0
hsa_circ_0015796,11635763,0
MIMAT0002868,445858,0
MIMAT0003232,446556,0
MIMAT0003763,5359268,0
MIMAT0002875,638278,0
MIMAT0000842,93004,0
101448202,4943,0
hsa_circ_0000453,3961,0
MIMAT0000423,1130,0
100996246,3229,0
10988,15951529,0
645954,60198,0
MIMAT0024618,42611257,0
MIMAT0002173,31703,1
MIMAT0000783,5943,0
MIMAT0000149,6037,0
MIMAT0000840,4946,0
hsa_circ_0033149,3007,0
MIMAT0005824,123596,0
hsa_circ_0006382,5291,0
MIMAT0002843,171548,0
MIMAT0018074,5283344,0
MIMAT0004484,5280961,0
100506783,44631912,0
MIMAT0003379,5280961,0
MIMAT0019844,5460341,0
hsa_circ_0061346,15951529,1
MIMAT0015326,31401,0
hsa_circ_0011292,36314,1
MIMAT0000434,2520,1
MIMAT0018971,5280427,0
MIMAT0016913,73581,0
MIMAT0001813,460612,0
5728,65015,0
401898,1832,0
MIMAT0015137,14403,0
MIMAT0003254,65015,0
MIMAT0000884,265237,0
MIMAT0000793,4763,0
MIMAT0001805,451668,0
MIMAT0015174,24268,1
MIMAT0003499,5951,0
MIMAT0015358,448537,0
MIMAT0002816,3385,1
MIMAT0000095,24180719,1
MIMAT0000438,148124,1
hsa_circ_0071210,15951529,1
hsa_circ_0002961,15951529,1
MIMAT0000249,10621,0
MIMAT0004903,216326,1
hsa_circ_0072088,9576410,0
100033418,2578,0
MIMAT0018927,148124,0
MIMAT0000693,1673,0
MIMAT0000460,31703,1
MIMAT0026558,42113,0
MIMAT0015323,6106,0
hsa_circ_0005415,2375,0
MIMAT0003324,6115,0
MIMAT0015097,5281708,0
MIMAT0000274,1207,0
MIMAT0005319,3229,0
MIMAT0003294,5755,1
MIMAT0000264,5978,1
389641,11433190,0
100996732,60198,0
MIMAT0000064,253602,1
MIMAT0002832,265237,0
MIMAT0000095,148124,1
MIMAT0019801,5291,0
101929559,2375,0
MIMAT0006584,5281929,0
hsa_circ_0001691,37542,0
MIMAT0004977,73581,0
MIMAT0003190,5280360,0
MIMAT0000240,5288209,0
101928517,15625,0
hsa_circ_0005087,216326,0
MIMAT0019718,65064,0
MIMAT0003884,3385,1
MIMAT0000093,222528,0
MIMAT0001037,1175,0
MIMAT0015320,2336,0
hsa_circ_0000915,42890,0
100996335,3763,0
MIMAT0000900,25183872,0
MIMAT0001275,1674,0
MIMAT0000441,6057,0
MIMAT0000691,11635763,0
MIMAT0001338,3657,0
MIMAT0001090,124886,0
MIMAT0000062,60750,1
MIMAT0000537,45266826,0
MIMAT0001095,443586,1
MIMAT0015022,3385,1
101927056,1130,0
MIMAT0004806,3345,0
MIMAT0000525,4091,0
MIMAT0004656,462382,0
MIMAT0002882,737139,0
hsa_circ_0003438,4829,0
MIMAT0000125,54675776,0
MIMAT0000535,23973,0
MIMAT0015342,4829,0
MIMAT0004602,9064,1
101928794,451668,0
MIMAT0001723,24268,1
MIMAT0019850,24268,0
MIMAT0000070,9444,1
MIMAT0004896,443586,1
hsa_circ_0004368,15951529,1
MIMAT0025123,10184653,0
hsa_circ_0000818,104758,0
MIMAT0003491,5035,0
MIMAT0017005,3961,0
MIMAT0005635,4763,0
MIMAT0004970,36314,1
101927843,5280448,0
hsa_circ_0003136,6279,0
55000,3690,0
MIMAT0000583,1983,0
MIMAT0002819,148124,1
54436,6106,0
51741,444795,0
MIMAT0003495,41867,0
hsa_circ_0082139,15951529,1
100033427,2336,0
MIMAT0015137,442972,0
MIMAT0000445,2733526,1
MIMAT0001021,2051,0
MIMAT0004522,5280427,0
MIMAT0004855,11953817,0
MIMAT0002888,7222,0
MIMAT0004901,1983,1
MIMAT0000428,2767,1
MIMAT0002824,38904,0
MIMAT0000279,2733526,1
MIMAT0000653,2733526,1
MIMAT0001846,176870,0
hsa_circ_0000036,3007,0
MIMAT0004977,638278,0
MIMAT0000221,10621,0
MIMAT0000276,451668,0
MIMAT0004814,1130,0
100874343,6197,0
MIMAT0025412,56843276,0
MIMAT0000256,444732,1
MIMAT0003381,445639,0
MIMAT0003241,5280360,0
MIMAT0009451,3657,0
MIMAT0000076,36462,1
MIMAT0000433,123631,1
MIMAT0005442,6106,0
hsa_circ_0036054,6442177,0
100505738,54680783,0
100033439,141643,0
MIMAT0001021,3385,0
hsa_circ_0001278,5281004,0
MIMAT0000772,30323,0
MIMAT0001948,210332,0
MIMAT0000076,5352624,1
MIMAT0004497,54454,0
100506474,15,0
hsa_circ_0051041,36462,0
100885779,445154,0
MIMAT0000565,60852,0
MIMAT0004555,77999,0
MIMAT0019844,8490,0
MIMAT0003274,2520,1
2310,6440495,0
MIMAT0015066,11953817,0
MIMAT0000609,5359268,0
MIMAT0000097,5978,1
MIMAT0000646,5394,1
MIMAT0003269,2520,1
MIMAT0000278,5978,1
MIMAT0005628,15951529,0
439949,5755,0
100131874,442793,0
MIMAT0003507,3220,0
MIMAT0001882,5206,0
hsa_circ_0042435,24821094,0
100287082,9826528,0
390963,93004,0
MIMAT0003241,5310940,1
MIMAT0018994,5360373,0
100506860,28486,0
MIMAT0019704,446220,0
hsa_circ_0000074,5743,0
hsa_circ_0000500,712,0
MIMAT0019963,443586,0
MIMAT0000682,261004,0
MIMAT0004951,54680783,0
MIMAT0000823,445154,1
MIMAT0024890,49803145,0
MIMAT0004663,2662,0
hsa_circ_0005572,241,0
101928416,3821,0
hsa_circ_0003738,25262965,0
3169,3779,0
MIMAT0005887,60852,0
MIMAT0004491,47289,0
hsa_circ_0040773,15951529,1
hsa_circ_0006913,47936,0
MIMAT0002835,5793,1
MIMAT0001707,446220,0
MIMAT0000279,5994,1
390963,265237,0
MIMAT0005913,4624,0
hsa_circ_0040466,15951529,1
hsa_circ_0000604,15951529,1
MIMAT0002879,47318,0
MIMAT0015145,24821094,0
MIMAT0003753,387447,0
MIMAT0000840,123596,0
MIMAT0002840,5381226,0
hsa_circ_0075281,16197265,0
MIMAT0001534,452548,0
MIMAT0015055,42113,0
728463,265237,0
MIMAT0007887,24978538,0
MIMAT0015189,2723601,0
MIMAT0005932,3902,0
MIMAT0003247,6623,0
hsa_circ_0079743,135403648,0
MIMAT0009206,439530,0
MIMAT0000431,176870,1
8418,25227436,0
hsa_circ_0004870,5360373,0
MIMAT0000618,5281614,0
55000,11556711,0
MIMAT0000133,5281708,0
MIMAT0019032,2578,0
503637,1110,0
MIMAT0000241,89594,0
101927541,60953,0
MIMAT0000221,47289,0
MIMAT0015036,2767,1
106480679,123865,0
MIMAT0004697,446220,0
MIMAT0019971,122634,0
MIMAT0003201,4946,1
MIMAT0000626,5359268,1
101928880,31401,0
MIMAT0002858,6468,0
MIMAT0001648,9826528,0
MIMAT0003396,14888,0
MIMAT0000256,5746,1
MIMAT0000685,2767,1
MIMAT0000569,6623,0
hsa_circ_0036391,544,0
MIMAT0019022,5865,0
MIMAT0000753,253602,0
MIMAT0016870,9547215,0
MIMAT0011160,10635,0
hsa_circ_0063577,54671203,0
1050,3019,0
MIMAT0000592,122634,0
MIMAT0017016,13342,0
MIMAT0005327,442428,0
hsa_circ_0031288,24288,0
MIMAT0003374,443586,1
MIMAT0000226,2520,1
MIMAT0000783,5284616,0
MIMAT0003325,2520,1
MIMAT0003331,896,0
MIMAT0019017,6057,0
MIMAT0004486,3062316,0
MIMAT0000559,148124,0
MIMAT0000140,667639,0
MIMAT0003291,36314,1
MIMAT0001764,36314,0
MIMAT0000893,42611257,0
hsa_circ_0047663,3028194,0
MIMAT0003458,21109,0
MIMAT0002173,5291,1
MIMAT0013989,3657,0
100302650,46843772,0
hsa_circ_0001821,446556,0
MIMAT0003737,123631,0
hsa_circ_0007031,5288826,0
101927416,54454,0
MIMAT0004216,45266826,0
MIMAT0000759,54675776,0
MIMAT0003888,31703,1
103752587,24268,0
MIMAT0004656,6167,0
MIMAT0003318,445858,0
391267,1110,0
hsa_circ_0059060,60606,0
6494,439530,0
MIMAT0002874,969516,1
101448202,3028194,0
hsa_circ_0029345,11953817,0
100132923,2051,0
hsa_circ_0092315,6106,0
MIMAT0015339,36314,0
MIMAT0001371,3690,0
MIMAT0015320,24268,1
MIMAT0000664,15951529,0
MIMAT0000207,5816,0
MIMAT0003767,3779,0
hsa_circ_0084606,114900,0
hsa_circ_0000673,11228183,0
hsa_circ_0026457,6442177,0
hsa_circ_0004703,790,0
MIMAT0000764,3385,1
MIMAT0026620,23939,0
100270980,3763,0
MIMAT0000510,41867,0
100379571,93004,0
MIMAT0000435,31703,1
hsa_circ_0001449,65064,0
MIMAT0000418,5881,0
MIMAT0000842,2995,0
MIMAT0005928,2336,0
hsa_circ_0091934,15951529,1
MIMAT0000240,3117,0
hsa_circ_0041019,445858,0
MIMAT0007888,60750,1
100505576,3101,0
MIMAT0004558,123631,1
MIMAT0003473,138374198,0
MIMAT0019956,1548943,0
MIMAT0003249,60750,1
MIMAT0001728,73581,0
MIMAT0004780,443586,0
100144603,3488,0
MIMAT0003309,2767,1
26220,3385,1
MIMAT0000102,9931953,0
MIMAT0003278,36314,1
MIMAT0015041,24497,0
MIMAT0000617,5352624,0
MIMAT0004839,56843276,0
hsa_circ_0000285,216326,0
MIMAT0001768,38904,0
MIMAT0004695,44259,0
MIMAT0001425,3763,0
hsa_circ_0008615,5282350,0
hsa_circ_0089652,3103,0
MIMAT0000417,448537,1
MIMAT0000125,442428,0
hsa_circ_0006528,31703,1
hsa_circ_0009792,171548,0
MIMAT0000647,60823,0
27303,6197,0
MIMAT0001657,46843772,0
hsa_circ_0001818,5318517,0
724087,2767,0
MIMAT0000100,2767,1
MIMAT0002879,25262965,0
4855,23725625,0
MIMAT0013993,60852,0
MIMAT0001021,689043,0
MIMAT0000244,31703,1
MIMAT0000671,5280427,0
MIMAT0002112,452548,0
MIMAT0000678,24360,0
hsa_circ_0006941,441074,0
MIMAT0015036,216326,0
MIMAT0001777,60852,0
51352,6857599,0
MIMAT0011778,5291,1
440925,47725,0
MIMAT0026605,5283344,0
MIMAT0018943,1548943,0
9489,445154,0
MIMAT0000086,5288826,0
MIMAT0000582,15,0
hsa_circ_0000873,6076,0
MIMAT0004971,216345,0
MIMAT0019749,60750,1
MIMAT0000890,38904,0
MIMAT0009196,222757,0
hsa_circ_0083026,47289,0
MIMAT0019820,36314,1
MIMAT0001369,5212,0
MIMAT0015051,444254,0
MIMAT0001080,60750,1
MIMAT0000020,54670067,0
MIMAT0004893,47318,0
MIMAT0000449,3345,0
MIMAT0002831,5281811,0
MIMAT0001819,104746,0
MIMAT0017080,11953817,0
MIMAT0014999,54680783,0
MIMAT0000229,3657,0
644919,3101,0
MIMAT0015187,6106,0
MIMAT0003185,31703,0
100506258,3902,0
MIMAT0000617,3006531,1
51716,689043,0
231,6857599,1
646324,3386,0
hsa_circ_0000237,53232,0
MIMAT0004704,5352624,0
MIMAT0004655,60780,0
MIMAT0018987,5212,0
MIMAT0001412,3657,0
hsa_circ_0006795,443586,0
MIMAT0003277,3397,0
hsa_circ_0023685,15939,0
5728,455658,0
102467146,123865,0
MIMAT0014010,25262965,0
MIMAT0001731,2520,0
MIMAT0000070,5284616,1
MIMAT0004848,47318,0
100505648,638278,0
MIMAT0000263,31703,1
MIMAT0000224,60606,0
MIMAT0000423,126941,0
101927230,6440495,0
MIMAT0000072,6089,1
MIMAT0000129,3779,0
MIMAT0018926,737139,0
MIMAT0004949,2767,1
MIMAT0004587,1130,0
MIMAT0000266,31703,1
MIMAT0000756,60750,1
MIMAT0000371,23725625,0
hsa_circ_0048164,9949648,0
MIMAT0003382,6468,0
MIMAT0000823,2733,0
MIMAT0000538,3657,0
MIMAT0001639,2187,0
MIMAT0001778,5865,0
MIMAT0000457,9444,0
MIMAT0000455,451668,1
MIMAT0000099,24180719,0
MIMAT0004676,2767,1
MIMAT0019814,5959,0
MIMAT0000167,122634,0
MIMAT0004622,10836,0
MIMAT0014012,210332,0
MIMAT0009391,3071,0
26033,5978,0
100131564,216239,0
MIMAT0004505,4829,0
hsa_circ_0004083,455658,0
MIMAT0000254,14888,1
MIMAT0014990,3345,0
100129781,4095,0
hsa_circ_0091419,123596,0
MIMAT0019778,3386,0
MIMAT0001631,6106,0
MIMAT0000078,123631,1
MIMAT0001809,91820602,0
MIMAT0006764,47318,0
MIMAT0000604,9898279,0
115804232,6442177,0
MIMAT0003121,47725,0
hsa_circ_0038366,241,0
643827,9576410,0
hsa_circ_0086241,444254,0
MIMAT0000375,5997,0
MIMAT0000266,444795,0
MIMAT0000751,1110,0
102725045,13342,0
MIMAT0019926,737139,0
MIMAT0000243,657237,1
6374,10621,0
MIMAT0003247,24978538,1
hsa_circ_0081001,126941,1
hsa_circ_0000419,5978,0
MIMAT0000689,108065,1
102467146,8378,0
hsa_circ_0002654,2767,1
649446,5793,0
100507489,2767,1
MIMAT0000272,31703,1
MIMAT0003165,2733,0
MIMAT0000209,3220,0
100506599,91820602,0
MIMAT0001338,6918289,0
MIMAT0003123,11626560,0
MIMAT0000582,47936,0
MIMAT0002109,114900,0
hsa_circ_0005185,56843276,0
MIMAT0005924,5881,0
MIMAT0003893,6089,0
MIMAT0005628,6037,0
MIMAT0004951,6410,0
hsa_circ_0068465,4624,0
MIMAT0018352,6440495,0
MIMAT0000877,5280445,0
MIMAT0005580,6918837,0
MIMAT0015080,6001,0
MIMAT0001731,737139,0
hsa_circ_0044556,4033,0
MIMAT0004593,5757,0
MIMAT0000691,145858,0
MIMAT0004229,60606,0
100287616,31401,0
MIMAT0000759,24497,0
MIMAT0000378,65064,0
hsa_circ_0061346,23939,0
MIMAT0002857,31703,1
MIMAT0000377,2353,0
MIMAT0000151,5284616,1
MIMAT0016900,10635,0
hsa_circ_0007148,141643,0
MIMAT0000074,2767,1
hsa_circ_0028299,460612,0
MIMAT0000240,60750,1
hsa_circ_0072837,5359268,0
101927249,47936,0
MIMAT0004952,737139,0
hsa_circ_0017693,3117,0
MIMAT0001080,2520,1
hsa_circ_0032682,2051,0
hsa_circ_0061260,2336,0
MIMAT0019774,37542,0
hsa_circ_0001055,15951529,1
MIMAT0003150,60750,1
MIMAT0000076,43815,1
MIMAT0006700,5361,0
hsa_circ_0040203,216239,0
100126793,4943,0
MIMAT0000861,24288,0
645993,3220,0
MIMAT0001735,5291,0
MIMAT0004482,145858,1
101927282,4641,0
hsa_circ_0025202,3007,0
MIMAT0019855,6253,0
MIMAT0015357,222528,0
MIMAT0004586,702,1
MIMAT0015085,4829,0
MIMAT0001635,47289,0
hsa_circ_0048766,53232,0
hsa_circ_0003373,9804992,0
MIMAT0000681,2767,1
hsa_circ_0027491,5381226,0
MIMAT0003238,60700,0
MIMAT0005440,25183872,0
MIMAT0005880,439530,0
MIMAT0000222,43815,1
MIMAT0000048,3961,0
MIMAT0005924,5310940,1
MIMAT0015145,9826528,0
MIMAT0000423,3229,1
MIMAT0004592,2520,1
MIMAT0000760,42611257,0
MIMAT0000252,5310940,1
hsa_circ_0004846,4091,0
hsa_circ_0070616,5789,0
MIMAT0000084,73581,1
hsa_circ_0000676,5035,0
100033434,448013,0
MIMAT0004858,71496458,0
MIMAT0003896,11228183,0
MIMAT0000732,702,0
MIMAT0001771,444795,0
MIMAT0000422,2995,1
MIMAT0000862,3779,1
389023,3062316,0
MIMAT0000074,36314,1
MIMAT0001046,15625,0
MIMAT0019022,31703,1
23410,2733526,0
MIMAT0004671,790,0
MIMAT0003735,689043,0
MIMAT0000428,36462,1
MIMAT0001631,148124,1
MIMAT0001792,2336,0
MIMAT0000444,265237,0
MIMAT0003459,104842,0
101929152,60606,0
MIMAT0003191,104842,0
MIMAT0003762,5282350,0
MIMAT0004913,2244,0
hsa_circ_0002669,5394,0
MIMAT0003767,657237,0
MIMAT0019046,114900,0
64859,60780,0
MIMAT0000529,3902,0
102723099,446556,0
hsa_circ_0003323,16197265,0
MIMAT0000795,123865,0
MIMAT0000888,2520,0
MIMAT0004848,12967,1
hsa_circ_0001821,107985,0
892,47725,0
MIMAT0004678,24497,0
101929059,10184653,0
MIMAT0014028,41867,0
MIMAT0000062,36462,1
hsa_circ_0003489,5460341,0
hsa_circ_0007006,6468,0
MIMAT0003112,60838,0
hsa_circ_0006522,15625,0
hsa_circ_0001572,6057,0
MIMAT0016925,107985,0
MIMAT0004946,790,0
100996246,23725625,0
hsa_circ_0004217,10635,0
MIMAT0002822,5459308,0
MIMAT0002850,4946,0
MIMAT0002174,5318517,0
