Raw_ID1,Raw_ID2,label
MIMAT0004491,9804992,0
MIMAT0001657,241,0
6618,5281004,0
hsa_circ_0092303,6279,0
hsa_circ_0071196,15951529,1
MIMAT0005459,2767,1
644649,387447,0
hsa_circ_0002259,15939,0
MIMAT0003247,41867,0
25989,443586,0
MIMAT0002889,969516,1
MIMAT0000748,6918837,0
MIMAT0003766,60198,0
MIMAT0002842,3385,1
MIMAT0003313,2767,0
MIMAT0014996,5311,0
MIMAT0002820,448537,1
MIMAT0000083,3385,1
MIMAT0015000,14888,0
hsa_circ_0000557,11707110,0
MIMAT0000233,122724,0
646576,5746,0
MIMAT0000957,29327,0
MIMAT0000855,4891,0
hsa_circ_0006608,13342,0
MIMAT0000176,47318,0
MIMAT0009448,97226,1
MIMAT0000415,712,1
MIMAT0000776,17754356,0
MIMAT0006789,14888,0
MIMAT0000446,21109,0
MIMAT0001072,444732,0
MIMAT0005943,6057,0
51762,10635,0
MIMAT0004798,3488,0
MIMAT0003409,6001,0
100505929,3229,0
101928880,16197265,0
MIMAT0004723,9826528,0
MIMAT0019893,42611257,0
MIMAT0019772,104758,0
hsa_circ_0048775,5352624,0
339192,5394,1
MIMAT0000537,1175,0
MIMAT0000690,3345,0
55165,145858,0
MIMAT0000893,446556,0
MIMAT0001635,712,1
100316868,2733,0
MIMAT0000070,2767,1
MIMAT0003339,5746,0
MIMAT0004796,544,0
MIMAT0004674,9898279,0
MIMAT0000162,42611257,0
MIMAT0003330,60823,1
MIMAT0001882,445639,0
hsa_circ_0005272,3821,0
MIMAT0019838,444732,0
MIMAT0003305,15951529,0
MIMAT0004673,2244,0
hsa_circ_0092303,24759,0
MIMAT0004572,60750,0
hsa_circ_0056790,2907,0
MIMAT0003264,6076,0
MIMAT0000554,261004,0
hsa_circ_0068514,24360,0
MIMAT0002884,6468,0
hsa_circ_0023249,16741,0
hsa_circ_0022963,104758,0
hsa_circ_0004083,229455,0
MIMAT0017983,6197,0
100129794,5978,0
23043,3763,0
MIMAT0015342,60606,0
MIMAT0018356,97226,1
MIMAT0004921,89594,0
hsa_circ_0000915,5459308,0
663,9804992,0
MIMAT0002858,6115,0
MIMAT0000062,444795,1
hsa_circ_0015494,4158,0
MIMAT0001095,5959,0
100270746,5460341,0
MIMAT0002832,60780,1
MIMAT0003121,896,0
MIMAT0017417,11953817,0
MIMAT0000233,5073,0
MIMAT0005880,24821094,0
MIMAT0006012,2520,0
hsa_circ_0001667,9444,0
728207,71496458,0
102724434,5950,0
MIMAT0005458,3961,0
MIMAT0016876,54675776,0
MIMAT0004648,24978538,0
100144603,42611257,0
MIMAT0005901,4624,0
hsa_circ_0018440,1176,0
MIMAT0000104,135403648,1
MIMAT0000681,11960529,0
hsa_circ_0003441,445639,0
MIMAT0003191,5283344,0
MIMAT0001817,104741,0
MIMAT0000136,6013,0
108570035,6253,0
102467147,5959,0
MIMAT0004508,3397,0
MIMAT0001868,119104,0
MIMAT0003265,5793,1
MIMAT0011435,89594,1
MIMAT0019938,12967,0
MIMAT0000430,644241,0
hsa_circ_0000499,47318,0
MIMAT0003482,3488,0
hsa_circ_0050580,3019,0
441242,9547215,0
101927043,6036,0
100874131,2520,0
MIMAT0004599,2375,1
hsa_circ_0022434,9826528,0
55384,25262965,0
MIMAT0000894,11228183,0
MIMAT0000802,3488,0
MIMAT0000705,2767,1
MIMAT0000580,16078949,1
MIMAT0003193,24180719,0
MIMAT0004923,4033,0
hsa_circ_0007117,3121,0
MIMAT0000278,3821,0
MIMAT0004513,2244,0
MIMAT0004495,3103,0
MIMAT0014024,60953,0
23766,42890,0
MIMAT0000566,60750,0
MIMAT0003214,65015,0
MIMAT0000426,5394,1
MIMAT0000732,43815,1
101927381,30323,0
147947,222757,0
MIMAT0001289,5943,0
MIMAT0002888,5280448,0
MIMAT0019886,3385,1
MIMAT0018941,5994,0
100131733,5394,1
hsa_circ_0076155,15951529,1
MIMAT0004923,5793,1
101929559,47289,0
MIMAT0000428,448537,1
MIMAT0005908,5280961,0
MIMAT0003189,3496,0
MIMAT0000790,24978538,0
MIMAT0001862,5281811,0
MIMAT0003294,43815,1
MIMAT0005826,54670067,1
MIMAT0004578,47318,0
hsa_circ_0061346,2375,0
MIMAT0000671,3345,1
MIMAT0018987,5950,0
MIMAT0005307,5757,0
MIMAT0000421,5793,1
hsa_circ_0003605,6442177,0
MIMAT0018080,1548943,0
MIMAT0001852,25262965,0
MIMAT0013987,65015,0
hsa_circ_0042265,216345,0
MIMAT0004560,36462,0
MIMAT0018194,5359268,0
MIMAT0003297,439260,0
MIMAT0001883,5280445,0
MIMAT0000445,442972,1
MIMAT0011778,6013,0
MIMAT0000091,445154,0
MIMAT0004550,445580,0
MIMAT0019740,42113,0
MIMAT0015346,42611257,0
MIMAT0003466,5281004,1
hsa_circ_0023255,5284373,0
MIMAT0004858,689043,0
MIMAT0005902,3386,0
MIMAT0000259,123596,0
MIMAT0004673,1110,0
MIMAT0005870,60750,0
MIMAT0015077,60750,1
103344926,969516,0
MIMAT0000820,229455,0
MIMAT0001421,60852,0
hsa_circ_0005281,5310940,0
MIMAT0000418,969516,1
727896,790,0
hsa_circ_0005086,261004,0
hsa_circ_0059665,5816,0
hsa_circ_0017695,42611257,0
hsa_circ_0043634,3117,0
MIMAT0000873,91820602,0
MIMAT0000092,702,0
MIMAT0004616,145858,1
MIMAT0003254,5978,0
101752399,1176,0
MIMAT0001370,3028194,0
100132677,5394,1
5728,4763,0
MIMAT0002109,91820602,0
MIMAT0009448,91820602,0
hsa_circ_0028864,5743,0
MIMAT0019851,6440495,0
MIMAT0004918,23725625,0
6175,5280961,0
MIMAT0019037,5212,0
hsa_circ_0084927,53232,0
MIMAT0003289,449171,0
MIMAT0015051,9444,0
MIMAT0000532,2733526,0
MIMAT0000030,452548,0
MIMAT0000076,5329102,1
hsa_circ_0052154,5743,0
MIMAT0000460,60838,0
MIMAT0000133,16132265,1
8452,2733526,0
111216284,6001,0
MIMAT0004450,43815,0
MIMAT0004518,3117,0
104326188,544,0
hsa_circ_0072837,444732,0
100506696,6197,0
100216479,1207,0
MIMAT0000214,5793,0
MIMAT0019886,122634,0
hsa_circ_0040786,15951529,1
MIMAT0015193,6253,0
MIMAT0018993,3779,0
MIMAT0005870,6253,0
hsa_circ_0033024,4624,0
MIMAT0019878,2767,1
101928710,5291,0
MIMAT0019904,42113,0
hsa_circ_0004015,123631,1
hsa_circ_0078607,15951529,1
MIMAT0000821,171548,0
hsa_circ_0023685,24759,0
MIMAT0001341,2767,1
MIMAT0016846,4095,0
MIMAT0003734,8490,1
MIMAT0003150,5865,1
hsa_circ_0009577,15951529,1
hsa_circ_0007283,124886,0
100270980,11433190,0
100874363,3488,0
MIMAT0001792,5280360,0
MIMAT0001806,544,0
MIMAT0004672,4091,0
MIMAT0015048,36314,1
MIMAT0000775,253602,0
1281,6505803,0
hsa_circ_0056048,1175,0
MIMAT0001792,5280951,0
101928567,5538,0
hsa_circ_0001372,13342,0
55647,15951529,0
100996645,5394,1
100144596,15939,0
102724246,54670067,0
MIMAT0000454,65110,0
hsa_circ_0004934,444795,0
MIMAT0000318,29327,0
MIMAT0015188,24268,1
MIMAT0001623,14403,0
hsa_circ_0063305,15625,0
MIMAT0000430,60750,1
MIMAT0003396,15625,1
MIMAT0019069,119307,0
100128675,104758,0
MIMAT0003455,3902,0
MIMAT0015358,8378,0
MIMAT0019798,445639,0
hsa_circ_0003251,24978538,0
MIMAT0001619,6440495,0
MIMAT0004814,9700,0
5937,460612,0
MIMAT0018108,455658,0
MIMAT0000372,31703,0
MIMAT0005909,3071,0
hsa_circ_0075281,11707110,0
MIMAT0019789,6623,0
MIMAT0019719,6013,0
hsa_circ_0006156,171548,0
hsa_circ_0001122,455658,0
104266957,9826528,0
MIMAT0000551,11960529,0
MIMAT0026608,5755,0
MIMAT0007884,3385,1
MIMAT0000794,5284616,0
MIMAT0018932,119104,0
MIMAT0000747,6036,0
hsa_circ_0091692,74483,0
MIMAT0000689,5746,1
MIMAT0001729,29327,0
MIMAT0000093,2767,1
MIMAT0001792,15625,1
MIMAT0005300,60823,0
100506495,3652,0
MIMAT0000892,24180719,0
hsa_circ_0008539,2578,0
102724571,60838,0
MIMAT0001072,42113,0
MIMAT0004602,5280961,0
MIMAT0000859,1176,0
MIMAT0004807,5394,0
MIMAT0003322,5978,0
4321,25227436,0
hsa_circ_0042435,452548,0
MIMAT0004802,15951529,0
MIMAT0001021,2907,0
100506368,5743,0
MIMAT0003880,3385,1
100499405,9700,0
MIMAT0000718,5746,0
MIMAT0004680,5310940,1
MIMAT0000245,4091,0
MIMAT0000417,6623,1
MIMAT0000775,3028194,1
MIMAT0017950,91820602,0
hsa_circ_0000074,47936,0
hsa_circ_0003373,38904,0
100873972,5394,1
100048912,5311,0
MIMAT0001867,31401,0
MIMAT0005340,3496,0
MIMAT0000158,42890,0
MIMAT0004569,216239,1
hsa_circ_0092329,15951529,1
MIMAT0005315,3961,0
MIMAT0003281,12967,0
MIMAT0019878,3385,1
MIMAT0000452,60750,1
MIMAT0015054,2244,0
MIMAT0015189,6037,0
MIMAT0015337,10836,0
MIMAT0000423,5288826,1
MIMAT0003327,5310940,1
MIMAT0000219,5284616,1
MIMAT0000674,442972,0
hsa_circ_0008359,5641,0
MIMAT0000581,6410,0
MIMAT0003735,24268,0
MIMAT0000228,5997,0
MIMAT0000133,222757,0
MIMAT0013983,3488,0
MIMAT0001648,25244711,0
MIMAT0000128,1548943,0
101927761,5394,1
MIMAT0000758,5352624,0
MIMAT0005951,5816,0
MIMAT0004613,3028194,0
150538,445858,0
MIMAT0000053,89594,1
MIMAT0003301,5283344,0
MIMAT0000755,5280951,0
MIMAT0000456,36314,1
643446,123631,1
MIMAT0015345,38904,0
5728,60198,0
MIMAT0000416,441074,0
MIMAT0000445,97226,1
hsa_circ_0000763,5280896,0
hsa_circ_0075320,4829,0
MIMAT0003889,60780,0
MIMAT0005293,210332,0
MIMAT0001063,23973,1
101928307,122634,0
MIMAT0001631,4763,0
MIMAT0000736,5790,0
440925,5280360,0
MIMAT0001536,445858,1
MIMAT0003294,36314,1
MIMAT0000858,11707110,0
hsa_circ_0048164,5360373,0
101928414,65015,0
MIMAT0004499,31401,0
100292680,5394,1
hsa_circ_0007275,6440495,0
MIMAT0005796,45266826,0
MIMAT0000240,119104,0
106481742,9826528,0
hsa_circ_0008494,3690,0
MIMAT0003271,5757,0
100499405,9898279,0
MIMAT0003727,73581,0
MIMAT0000251,10184653,0
MIMAT0003328,3345,0
105378992,65348,0
MIMAT0000255,448013,0
101929059,5394,1
MIMAT0000752,148124,1
MIMAT0000189,56649450,0
28996,6442177,0
646626,42113,0
MIMAT0000827,265237,0
MIMAT0000265,49803145,0
hsa_circ_0070098,451668,0
MIMAT0002817,5280448,0
MIMAT0002888,712,1
100302650,5288209,0
643977,6197,0
MIMAT0000124,445154,0
MIMAT0014005,636397,0
MIMAT0024618,5284373,0
MIMAT0001725,60953,0
MIMAT0000068,2336,1
115804232,5394,1
255812,74483,0
MIMAT0001080,3690,0
MIMAT0004840,156413,0
hsa_circ_0089033,9576410,0
100506495,5394,1
MIMAT0003948,97226,1
MIMAT0004185,5951,0
MIMAT0000261,261004,0
MIMAT0019001,6001,0
MIMAT0000663,15951529,0
MIMAT0000259,104741,0
100507217,119307,0
MIMAT0000653,24268,0
MIMAT0000087,544,0
MIMAT0003291,5746,0
MIMAT0005439,261000,0
MIMAT0019055,443586,0
hsa_circ_0002669,3071,0
100033433,41867,0
441242,5394,1
hsa_circ_0058608,462382,0
654433,387447,0
hsa_circ_0064808,5280795,0
100270980,210332,0
MIMAT0005904,60838,0
MIMAT0000253,11707110,0
MIMAT0004692,445434,0
MIMAT0001862,5206,0
hsa_circ_0039216,5280896,0
MIMAT0000722,97226,1
MIMAT0000259,60606,0
MIMAT0004981,442793,0
MIMAT0003884,21633059,0
MIMAT0006767,5284616,0
MIMAT0003165,2578,0
hsa_circ_0063575,3103,0
hsa_circ_0030998,30323,0
hsa_circ_0026302,126941,0
MIMAT0004528,23973,0
MIMAT0001630,31703,1
hsa_circ_0026349,30323,0
MIMAT0000369,446556,0
MIMAT0015156,5284616,0
100506922,261000,0
hsa_circ_0007326,544,0
101928495,24268,0
100131564,3345,0
100506759,23973,0
hsa_circ_0074595,3961,0
MIMAT0000267,4891,0
MIMAT0003150,2520,1
MIMAT0014006,56842234,0
11080,60750,0
646201,123631,0
MIMAT0001707,41867,0
MIMAT0005853,16197265,0
100996246,451668,0
MIMAT0004877,657237,0
MIMAT0000459,36314,1
MIMAT0000020,3229,0
MIMAT0000279,261004,0
MIMAT0000256,2767,1
727896,24821094,0
100131814,265237,0
6101,3961,0
6290,448013,0
MIMAT0004563,3220,1
101929423,3763,0
MIMAT0005459,3902,0
MIMAT0000135,261004,0
hsa_circ_0044837,6057,0
MIMAT0001810,216239,0
MIMAT0006770,89594,1
MIMAT0005293,5281004,1
MIMAT0002060,54454,0
hsa_circ_0005855,667639,0
MIMAT0002884,23973,1
MIMAT0000078,36462,1
hsa_circ_0074806,5281004,0
MIMAT0002872,60700,1
MIMAT0000099,229455,0
MIMAT0000258,2767,1
MIMAT0000375,24497,0
MIMAT0004577,16132265,0
MIMAT0001341,24180719,1
MIMAT0002832,6057,0
100130691,123631,0
645206,5288209,0
hsa_circ_0001721,4943,0
MIMAT0003130,3220,0
MIMAT0003325,216345,0
hsa_circ_0002483,36314,1
100270980,3763,0
MIMAT0019956,156413,0
MIMAT0004567,54670067,0
5970,462382,0
MIMAT0000121,969516,0
101927718,9915743,0
hsa_circ_0070520,448537,0
hsa_circ_0004808,56842234,0
MIMAT0000374,65110,0
MIMAT0001841,16197265,0
MIMAT0009196,9064,0
MIMAT0000852,3821,0
MIMAT0004879,5284583,0
MIMAT0048134,47725,0
MIMAT0000904,445154,0
100506119,3062316,0
MIMAT0006775,24497,0
MIMAT0003257,442793,0
MIMAT0000766,241,0
hsa_circ_0059060,15951529,1
100506119,2236,0
MIMAT0000597,210332,1
MIMAT0000104,2767,1
hsa_circ_0059665,445858,0
25859,24978538,0
MIMAT0002811,445434,0
MIMAT0003318,5950,0
hsa_circ_0001235,229455,0
100033421,65348,0
MIMAT0000379,25244711,0
hsa_circ_0005161,25262965,0
MIMAT0000655,5281004,1
MIMAT0015188,60750,0
hsa_circ_0001572,15951529,1
MIMAT0000074,5329102,1
MIMAT0011156,25244711,0
hsa_circ_0001296,122634,0
hsa_circ_0005235,6440495,0
MIMAT0014031,122724,0
MIMAT0000788,1175,0
MIMAT0000707,16078949,0
MIMAT0002838,2767,1
MIMAT0015157,445154,0
25981,3007,0
MIMAT0003162,5282350,0
101927541,1176,0
MIMAT0000612,5950,0
MIMAT0002173,36314,1
MIMAT0000140,216326,0
MIMAT0005892,60606,0
MIMAT0018095,11635763,0
MIMAT0003223,119307,0
hsa_circ_0072837,253602,0
100033426,6253,0
hsa_circ_0048232,446220,0
MIMAT0000819,47318,0
MIMAT0000245,636397,0
MIMAT0001413,104741,0
100506599,2578,0
hsa_circ_0026143,38904,0
hsa_circ_0001829,3779,0
MIMAT0014002,439260,0
100287216,6057,0
hsa_circ_0001887,9931953,0
MIMAT0004959,4641,0
MIMAT0007889,3385,1
MIMAT0000812,5743,1
MIMAT0000381,12967,1
MIMAT0005789,5462222,0
MIMAT0004879,8029,0
MIMAT0003764,24360,0
hsa_circ_0062610,3028194,0
MIMAT0003496,4891,0
hsa_circ_0002976,60823,0
MIMAT0001772,21633059,0
MIMAT0004612,442428,0
MIMAT0003879,6106,0
MIMAT0004911,5743,0
MIMAT0000674,64971,0
MIMAT0003312,3385,1
hsa_circ_0008817,3220,0
MIMAT0004622,5212,0
hsa_circ_0003748,3220,0
MIMAT0003326,444795,1
100128386,1175,0
MIMAT0014996,31703,1
100506759,10635,0
hsa_circ_0015796,689043,0
MIMAT0018179,6468,0
MIMAT0019934,4943,0
MIMAT0000164,5281614,0
MIMAT0018352,42890,0
MIMAT0002850,60780,0
MIMAT0000216,37542,0
27303,3902,0
MIMAT0000813,261000,0
MIMAT0000122,17754356,0
MIMAT0019704,3345,0
hsa_circ_0000525,24821094,0
7508,11626560,0
MIMAT0003273,9444,0
MIMAT0000686,5291,1
hsa_circ_0008359,15951529,1
hsa_circ_0011462,222528,0
MIMAT0004185,6857599,0
hsa_circ_0004015,11707110,0
MIMAT0000441,712,1
100507257,93004,0
MIMAT0001547,91820602,0
MIMAT0025412,2662,0
286333,5950,0
hsa_circ_0047444,445154,0
MIMAT0013985,11228183,0
MIMAT0018975,60750,0
25981,5994,0
MIMAT0001275,216326,0
441307,5394,1
MIMAT0000382,119104,0
MIMAT0002858,24821094,0
MIMAT0004909,5951,0
hsa_circ_0079743,6001,0
MIMAT0002876,6410,0
hsa_circ_0086241,4641,0
MIMAT0000890,5281708,0
hsa_circ_0040185,443586,0
100033435,72301,0
55109,3397,0
MIMAT0004695,24180719,0
hsa_circ_0009594,216239,0
MIMAT0000370,11433190,0
101928517,97226,0
MIMAT0013991,210332,0
hsa_circ_0006382,119104,0
MIMAT0000380,5073,0
MIMAT0003765,15625,0
101928517,3345,0
5728,13342,0
hsa_circ_0067352,5790,0
hsa_circ_0004368,156413,0
MIMAT0001618,444732,1
MIMAT0000076,21633059,1
MIMAT0001731,24268,1
hsa_circ_0078150,2244,0
MIMAT0004883,452548,0
51741,24821094,0
hsa_circ_0003201,657237,0
MIMAT0002850,2767,1
MIMAT0005583,644241,0
101927155,737139,0
MIMAT0014005,30323,0
MIMAT0001701,47725,0
hsa_circ_0007551,36314,0
100506866,5206,0
MIMAT0004604,5641,0
MIMAT0000420,24180719,1
100289255,3220,0
hsa_circ_0020301,42611257,0
100996671,9915743,0
100505702,3007,0
MIMAT0005584,3763,0
hsa_circ_0051041,56649450,0
MIMAT0015344,56649450,0
MIMAT0003455,3779,0
101927482,5394,1
hsa_circ_0064808,65064,0
hsa_circ_0026512,222757,0
MIMAT0001413,36314,1
MIMAT0000834,5790,0
MIMAT0000532,5281811,0
MIMAT0000421,5978,1
hsa_circ_0065264,5462222,0
MIMAT0001723,3229,0
MIMAT0001831,5291,0
hsa_circ_0085567,47318,0
MIMAT0001537,4891,0
hsa_circ_0039261,65015,0
MIMAT0000253,11556711,0
MIMAT0003290,114900,0
MIMAT0004489,11226684,0
hsa_circ_0048164,72304,0
MIMAT0014013,148124,0
MIMAT0003471,444795,0
692205,15951529,0
MIMAT0003169,11626560,0
hsa_circ_0001178,451668,0
MIMAT0002878,3488,0
MIMAT0003473,3779,0
MIMAT0004723,5280453,0
MIMAT0003227,5360373,0
104355136,5280453,0
MIMAT0004977,5281811,0
MIMAT0000518,443586,1
MIMAT0000789,5743,1
MIMAT0000069,36314,1
hsa_circ_0011385,2578,0
MIMAT0013982,462382,0
MIMAT0000149,5206,0
MIMAT0001081,689043,0
MIMAT0004840,42890,0
MIMAT0000062,4033,0
MIMAT0000594,3121,0
MIMAT0015193,3763,0
MIMAT0000594,5280448,0
MIMAT0004662,229455,0
2149,6279,0
MIMAT0003474,702,1
hsa_circ_0004703,442428,0
MIMAT0000423,3386,0
MIMAT0000069,3229,1
MIMAT0005442,444795,0
MIMAT0000432,11556711,0
ENSG00000255237,24360,0
MIMAT0000684,24497,0
MIMAT0017016,15951529,0
MIMAT0015041,25244711,0
MIMAT0000762,135403648,1
100033435,65064,0
MIMAT0001370,9064,0
MIMAT0017950,3071,0
MIMAT0015362,6115,0
MIMAT0004644,6001,0
MIMAT0003728,9064,1
MIMAT0014011,24268,1
MIMAT0000559,6410,1
MIMAT0000121,444732,0
MIMAT0003892,47936,0
101928287,23939,0
101928978,1674,0
100144603,216345,0
MIMAT0001046,3345,0
MIMAT0000878,5329102,0
MIMAT0003296,47318,0
MIMAT0005932,3385,1
hsa_circ_0072567,9700,0
MIMAT0000265,3385,1
MIMAT0000846,3019,0
MIMAT0000667,5951,0
hsa_circ_0036054,14888,0
MIMAT0000575,8029,1
MIMAT0015158,6037,0
MIMAT0002857,2767,1
hsa_circ_0063623,3652,0
100506797,36462,0
MIMAT0001637,54680783,0
101101772,5212,0
100505881,3019,0
hsa_circ_0004217,2051,0
MIMAT0001784,2520,0
hsa_circ_0008337,689043,0
hsa_circ_0036056,638278,0
339240,985,0
MIMAT0000369,6167,0
MIMAT0004840,12967,0
MIMAT0000583,448537,0
344887,6440495,0
MIMAT0025412,3019,0
MIMAT0018927,445434,0
101927528,445154,0
MIMAT0005628,2767,0
103344926,4829,0
MIMAT0015085,60750,1
MIMAT0000853,6440495,1
MIMAT0003767,439530,0
MIMAT0000729,439530,0
MIMAT0000957,451668,0
MIMAT0026473,790,0
100286844,441074,0
MIMAT0000743,10184653,0
hsa_circ_0026349,445154,0
MIMAT0004704,6036,1
MIMAT0004501,29327,0
MIMAT0003191,93004,0
MIMAT0004810,216239,1
hsa_circ_0036399,451668,0
MIMAT0000134,3496,0
hsa_circ_0078654,896,0
MIMAT0004782,6115,0
MIMAT0000859,104746,0
MIMAT0003891,8490,1
MIMAT0004743,43815,0
100505648,9547215,0
hsa_circ_0014737,47289,0
MIMAT0000608,89594,1
MIMAT0000827,2236,1
545,45266826,0
MIMAT0004738,442428,0
6866,71496458,0
MIMAT0005794,41867,0
MIMAT0004945,5329102,0
MIMAT0000574,14888,0
MIMAT0000414,36314,1
hsa_circ_0004964,5978,0
MIMAT0005827,156413,0
8453,265237,0
MIMAT0003329,25244711,0
MIMAT0000243,148124,1
100506759,3779,0
hsa_circ_0017695,24821094,0
101929655,5291,0
MIMAT0001373,14888,0
100132923,5641,0
642633,2662,0
100130418,4212,0
MIMAT0002875,9547215,0
MIMAT0004569,11228183,0
MIMAT0019971,5790,0
MIMAT0000432,3385,1
MIMAT0004650,24360,0
MIMAT0000074,5978,1
MIMAT0023635,156413,0
MIMAT0000210,54671203,0
hsa_circ_0002987,30323,0
MIMAT0004663,5459308,0
MIMAT0000827,60823,0
MIMAT0000851,171548,0
MIMAT0004782,5280951,0
6290,65064,0
101927174,5280896,0
hsa_circ_0009654,6468,0
MIMAT0000763,54670067,0
MIMAT0000227,135403648,0
MIMAT0001824,97226,0
MIMAT0001775,148124,0
MIMAT0005593,123631,0
MIMAT0001722,31703,0
100874366,43815,0
MIMAT0004620,2662,0
MIMAT0004234,5284616,0
MIMAT0003127,5793,1
101928168,3229,0
MIMAT0000075,5280453,0
MIMAT0000082,3229,1
100506994,5310940,0
101927597,56649450,0
hsa_circ_0076100,702,0
MIMAT0005860,737139,0
MIMAT0004800,443586,0
MIMAT0001618,119307,1
hsa_circ_0005741,445154,0
MIMAT0017080,3229,0
100506368,31401,0
2059,5793,0
MIMAT0000511,16741,0
100505832,15625,0
MIMAT0005867,5310940,1
MIMAT0001878,15625,1
MIMAT0003247,15951529,0
MIMAT0019019,6197,0
MIMAT0001792,31401,0
hsa_circ_0001829,25183872,0
MIMAT0003123,47318,0
100505576,445434,0
6618,72301,0
MIMAT0000815,6918837,0
54660,5280951,0
8454,3103,0
MIMAT0007892,6623,1
MIMAT0015363,452548,0
hsa_circ_0080212,4158,0
hsa_circ_0004703,15951529,1
MIMAT0017282,5997,0
hsa_circ_0000825,114900,0
MIMAT0004767,54454,0
MIMAT0000381,122724,0
hsa_circ_0083026,6468,0
MIMAT0004747,123631,0
MIMAT0000212,123596,0
MIMAT0004324,6410,1
MIMAT0000449,60953,1
hsa_circ_0006528,176870,0
MIMAT0000095,164676,0
MIMAT0004839,45266826,0
hsa_circ_0004032,9826528,0
MIMAT0005340,689043,0
MIMAT0000824,5310940,0
MIMAT0000077,3007,0
102724077,46843772,0
MIMAT0019947,60750,1
MIMAT0019886,6057,0
101929427,21109,0
MIMAT0015077,36314,0
MIMAT0000680,216239,1
MIMAT0018975,6440495,0
221883,2520,0
728613,164676,0
MIMAT0006764,11626560,0
MIMAT0000217,3101,0
MIMAT0000691,3385,1
MIMAT0001731,6253,0
hsa_circ_0009456,5381226,0
MIMAT0003232,5359268,0
MIMAT0015144,5381226,0
hsa_circ_0026512,10621,0
hsa_circ_0003423,15951529,1
MIMAT0000652,2733526,1
MIMAT0003455,93004,0
hsa_circ_0056790,5280795,0
100131874,6440495,0
MIMAT0003313,5281708,0
MIMAT0002873,6857599,1
MIMAT0000085,657237,0
MIMAT0011161,156413,0
hsa_circ_0085173,15951529,1
100996732,44259,0
MIMAT0000894,24978538,0
MIMAT0003880,123596,0
hsa_circ_0020460,4033,0
MIMAT0004553,47289,0
MIMAT0015025,1110,0
MIMAT0001791,104746,0
MIMAT0004533,443586,1
hsa_circ_0008896,5281708,0
hsa_circ_0022392,448537,0
hsa_circ_0026153,24978538,0
104355136,54670067,0
MIMAT0000089,5311,1
hsa_circ_0087963,60780,0
hsa_circ_0000457,60838,0
9489,638278,0
MIMAT0015000,441074,0
64002,31703,1
MIMAT0004981,60852,0
MIMAT0004696,24978538,0
MIMAT0004926,3385,1
MIMAT0000276,38904,0
MIMAT0026605,104758,0
MIMAT0015329,21633059,0
MIMAT0003487,6623,0
MIMAT0019886,122724,0
MIMAT0000868,2733526,1
MIMAT0004491,8490,0
MIMAT0000770,969516,0
MIMAT0000764,31703,1
MIMAT0011160,210332,0
100507266,5394,1
MIMAT0000852,3019,1
MIMAT0001863,6857599,0
hsa_circ_0000760,15951529,1
MIMAT0000894,216239,0
104326188,6279,0
MIMAT0003455,5460341,0
MIMAT0017141,2733526,0
MIMAT0013983,5951,0
MIMAT0004524,24759,0
MIMAT0000654,11707110,0
hsa_circ_0033144,5280360,0
MIMAT0003159,16132265,0
105375475,5394,1
MIMAT0004867,47289,0
MIMAT0013985,455658,0
100033427,702,0
MIMAT0005584,24759,0
MIMAT0000092,15625,1
hsa_circ_0005741,784,0
101927718,4946,0
MIMAT0000257,444732,1
MIMAT0004923,60750,0
MIMAT0018975,16741,0
MIMAT0005456,25262965,0
MIMAT0000417,5280360,0
MIMAT0000134,23725625,0
MIMAT0000454,444795,0
MIMAT0003499,6918837,0
MIMAT0003725,261000,0
MIMAT0000772,16197265,0
101060542,5394,1
MIMAT0013982,5359268,0
100507540,11226684,0
MIMAT0016886,119307,1
MIMAT0000564,1548943,0
MIMAT0019947,15625,0
hsa_circ_0006873,126941,1
101927873,5394,1
100132923,5394,1
6425,65110,0
MIMAT0004775,5280453,0
MIMAT0000573,47318,0
MIMAT0001545,5311,1
101929645,5943,0
MIMAT0000097,47289,0
MIMAT0005966,97226,0
hsa_circ_0002971,15951529,1
MIMAT0001704,6076,0
MIMAT0019745,449171,0
MIMAT0004930,122634,0
MIMAT0000789,17754356,0
MIMAT0001627,9700,1
MIMAT0002845,449171,0
MIMAT0004770,123631,0
MIMAT0002811,253602,0
MIMAT0000104,119307,1
MIMAT0005795,261000,0
MIMAT0003167,6253,0
MIMAT0003239,2733526,1
MIMAT0003210,4158,0
MIMAT0003329,9898279,0
MIMAT0000278,5743,1
hsa_circ_0013055,15951529,1
MIMAT0000582,5280453,0
hsa_circ_0040603,5352624,0
hsa_circ_0079262,265237,0
hsa_circ_0001222,4212,0
MIMAT0015320,54670067,0
MIMAT0005591,3385,1
hsa_circ_0003552,6041,0
MIMAT0018993,3385,1
MIMAT0000455,5281004,0
MIMAT0000083,6623,1
hsa_circ_0003323,54671203,0
MIMAT0001280,5281614,0
MIMAT0000070,162282,1
MIMAT0003887,712,0
MIMAT0007864,97226,0
MIMAT0011448,5359268,0
MIMAT0000026,71496458,0
MIMAT0014002,11707110,0
MIMAT0000090,10635,1
MIMAT0000819,6505803,0
100270680,3071,0
MIMAT0002834,31703,1
hsa_circ_0034067,24821094,0
MIMAT0003269,60823,1
MIMAT0002806,6041,0
MIMAT0001289,5035,0
MIMAT0000280,2767,1
hsa_circ_0080975,23973,0
MIMAT0000416,3385,1
