RNAInterID,Interactor1.Symbol,Category1,Species1,Interactor2.Symbol,Category2,Species2,Raw_ID1,Raw_ID2,score,strong,weak,predict
RC00002421,hsa-miR-1-3p,miRNA,Homo sapiens,Catechin,compound,,MIMAT0000416,9064,0.2105,qPCR,,
RC00002434,hsa-miR-1-3p,miRNA,Homo sapiens,Curcumin,compound,,MIMAT0000416,969516,0.2105,qPCR,,
RC00002429,hsa-miR-1-3p,miRNA,Homo sapiens,Cyclopamine,compound,,MIMAT0000416,442972,0.4111,qRT-PCR//MTT assay,,
RC00002431,hsa-miR-1-3p,miRNA,Homo sapiens,Docosahexaenoic acid,compound,,MIMAT0000416,445580,0.2267,qPCR,,
RC00002424,hsa-miR-1-3p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0000416,31703,0.479,qPCR//TaqMan RT-PCR//ISH//Western blot//MTS assay,Microarray,
RC00002435,hsa-miR-1-3p,miRNA,Homo sapiens,Eloxatine,compound,,MIMAT0000416,5310940,0.4114,Western blot//qPCR,Microarray,
RC00002432,hsa-miR-1-3p,miRNA,Homo sapiens,Ferulic acid,compound,,MIMAT0000416,445858,0.2105,qPCR,,
RC00002427,hsa-miR-1-3p,miRNA,Homo sapiens,Fluoropyrimidine,compound,,MIMAT0000416,141643,0.2916,qRT-PCR,,
RC00002426,hsa-miR-1-3p,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0000416,60750,0.2612,Northern blot,,
RC00002420,hsa-miR-1-3p,miRNA,Homo sapiens,Glucose,compound,,MIMAT0000416,5793,0.2159,qPCR,,
RC00002422,hsa-miR-1-3p,miRNA,Homo sapiens,Hesperidin,compound,,MIMAT0000416,10621,0.2105,qPCR,,
RC00002413,hsa-miR-1-3p,miRNA,Homo sapiens,Hydrogen Peroxide (H2O2),compound,,MIMAT0000416,784,0.265,qPCR,,
RC00002418,hsa-miR-1-3p,miRNA,Homo sapiens,Imatinib,compound,,MIMAT0000416,5291,0.3095,qRT-PCR,,
RC00002425,hsa-miR-1-3p,miRNA,Homo sapiens,Paclitaxel,compound,,MIMAT0000416,36314,0.4111,qRT-PCR//MTT assay,,
RC00002414,hsa-miR-1-3p,miRNA,Homo sapiens,Palmitic acid,compound,,MIMAT0000416,985,0.2267,qPCR,,
RC00002423,hsa-miR-1-3p,miRNA,Homo sapiens,Trisenox,compound,,MIMAT0000416,14888,0.3607,qPCR,,
RC00002416,hsa-miR-1-3p,miRNA,Homo sapiens,Verapamil,compound,,MIMAT0000416,2520,0.3072,Western blot//qPCR,Microarray,
RC00001075,hsa-miR-100-5p,miRNA,Homo sapiens,Aniline,compound,,MIMAT0000098,6115,0.2127,qPCR//MTT assay,,
RC00001072,hsa-miR-100-5p,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0000098,2767,0.7269,qRT-PCR//TaqMan miRNA assay//qPCR//MTT assay//RT-PCR//Northern blot//Luciferase reporter assay,Solexa sequencing//Microarray//smRNA-seq,
RC00001077,hsa-miR-100-5p,miRNA,Homo sapiens,Daunorubicin,compound,,MIMAT0000098,30323,0.3808,qRT-PCR//RT-PCR//MTT assay,Microarray//TaqMan miRNA array,
RC00001085,hsa-miR-100-5p,miRNA,Homo sapiens,Docetaxel,compound,,MIMAT0000098,148124,0.6081,qRT-PCR//MTS assay//qPCR,Microarray,
RC00001078,hsa-miR-100-5p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0000098,31703,0.5598,qRT-PCR//Western blot//qPCR//RT-PCR,Microarray,
RC00001090,hsa-miR-100-5p,miRNA,Homo sapiens,Eloxatine,compound,,MIMAT0000098,5310940,0.4114,Western blot//qPCR,Microarray,
RC00001080,hsa-miR-100-5p,miRNA,Homo sapiens,Etoposide,compound,,MIMAT0000098,36462,0.3999,qRT-PCR,Microarray,
RC00001091,hsa-miR-100-5p,miRNA,Homo sapiens,Everolimus,compound,,MIMAT0000098,6442177,0.5223,qPCR//qRT-PCR//MTS assay//Immunoblot,Microarray//smRNA-seq//RNA-seq,
RC00001084,hsa-miR-100-5p,miRNA,Homo sapiens,Gefitinib,compound,,MIMAT0000098,123631,0.3048,qPCR,Microarray,
RC00001082,hsa-miR-100-5p,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0000098,60750,0.519,qRT-PCR//TaqMan qPCR,Microarray,
RC00001079,hsa-miR-100-5p,miRNA,Homo sapiens,Paclitaxel,compound,,MIMAT0000098,36314,0.6275,qRT-PCR//MTT assay,Microarray,
RC00001073,hsa-miR-100-5p,miRNA,Homo sapiens,Prednisolone,compound,,MIMAT0000098,5755,0.2395,qRT-PCR//MTT assay,TaqMan miRNA array,
RC00001089,hsa-miR-100-5p,miRNA,Homo sapiens,Sirolimus,compound,,MIMAT0000098,5284616,0.399,qRT-PCR//qPCR,Microarray//smRNA-seq,
RC00001086,hsa-miR-100-5p,miRNA,Homo sapiens,Sorafenib,compound,,MIMAT0000098,216239,0.4109,qRT-PCR//Luciferase reporter assay,Microarray,
RC00001088,hsa-miR-100-5p,miRNA,Homo sapiens,Tamoxifen,compound,,MIMAT0000098,2733526,0.3079,qPCR,Microarray,
RC00001076,hsa-miR-100-5p,miRNA,Homo sapiens,Trisenox,compound,,MIMAT0000098,14888,0.2159,qPCR,,
RC00001093,hsa-miR-100-5p,miRNA,Homo sapiens,Vemurafenib,compound,,MIMAT0000098,42611257,0.416,qRT-PCR,,
RC00001071,hsa-miR-100-5p,miRNA,Homo sapiens,Verapamil,compound,,MIMAT0000098,2520,0.3072,Western blot//qPCR,Microarray,
RC00001074,hsa-miR-100-5p,miRNA,Homo sapiens,Vincristine,compound,,MIMAT0000098,5978,0.5348,qRT-PCR//RT-PCR//MTS assay//MTT assay,Deep sequencing//Microarray//TaqMan miRNA array,
RC00001103,hsa-miR-101-3p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0000099,3385,0.4411,qRT-PCR,Microarray,
RC00001112,hsa-miR-101-3p,miRNA,Homo sapiens,Bortezomib,compound,,MIMAT0000099,387447,0.3698,qPCR,,
RC00001101,hsa-miR-101-3p,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0000099,2767,0.6843,qRT-PCR//qPCR//MTT assay,Microarray,
RC00001114,hsa-miR-101-3p,miRNA,Homo sapiens,Cyclosporin A,compound,,MIMAT0000099,5284373,0.2415,qPCR,,
RC00001107,hsa-miR-101-3p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0000099,31703,0.4979,qRT-PCR//Western blot//qPCR,Microarray,
RC00001102,hsa-miR-101-3p,miRNA,Homo sapiens,Enoxacin,compound,,MIMAT0000099,3229,0.316,qPCR,,
RC00001109,hsa-miR-101-3p,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0000099,60750,0.3109,qRT-PCR,Microarray,
RC00001104,hsa-miR-101-3p,miRNA,Homo sapiens,Metformin,compound,,MIMAT0000099,4091,0.2707,qPCR,,
RC00001117,hsa-miR-101-3p,miRNA,Homo sapiens,Navitoclax,compound,,MIMAT0000099,24978538,0.3073,Luciferase reporter assay,Microarray,
RC00001108,hsa-miR-101-3p,miRNA,Homo sapiens,Paclitaxel,compound,,MIMAT0000099,36314,0.3151,MTT assay,Microarray,
RC00001115,hsa-miR-101-3p,miRNA,Homo sapiens,Sirolimus,compound,,MIMAT0000099,5284616,0.2895,qRT-PCR,,
RC00001113,hsa-miR-101-3p,miRNA,Homo sapiens,Sodium butyrate,compound,,MIMAT0000099,5222465,0.2654,qPCR,,
RC00001100,hsa-miR-101-3p,miRNA,Homo sapiens,Verapamil,compound,,MIMAT0000099,2520,0.3072,Western blot//qPCR,Microarray,
RC00001105,hsa-miR-101-3p,miRNA,Homo sapiens,Vincristine,compound,,MIMAT0000099,5978,0.3063,MTT assay,Deep sequencing,
RC00006831,hsa-miR-101-5p,miRNA,Homo sapiens,Benzothiazole,compound,,MIMAT0004513,7222,0.2814,qPCR,,
RC00007956,hsa-miR-103a-2-5p,miRNA,Homo sapiens,Paclitaxel,compound,,MIMAT0009196,36314,0.3054,qRT-PCR,,
RC00001153,hsa-miR-103a-3p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0000101,3385,0.4236,qRT-PCR//MTT assay,Microarray,
RC00001156,hsa-miR-103a-3p,miRNA,Homo sapiens,Camptothecin,compound,,MIMAT0000101,24360,0.2418,qRT-PCR,,
RC00001152,hsa-miR-103a-3p,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0000101,2767,0.3699,qRT-PCR,,
RC00001157,hsa-miR-103a-3p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0000101,31703,0.4251,qRT-PCR//Western blot//MTT assay//Luciferase reporter assay,Microarray,
RC00001164,hsa-miR-103a-3p,miRNA,Homo sapiens,Eloxatine,compound,,MIMAT0000101,5310940,0.4114,Western blot//qPCR,Microarray,
RC00001158,hsa-miR-103a-3p,miRNA,Homo sapiens,Etoposide,compound,,MIMAT0000101,36462,0.2418,qRT-PCR,,
RC00001154,hsa-miR-103a-3p,miRNA,Homo sapiens,Imatinib,compound,,MIMAT0000101,5291,0.3077,WST-1 assay//TaqMan qRT-PCR,Microarray,
RC00001166,hsa-miR-103a-3p,miRNA,Homo sapiens,Olaparib,compound,,MIMAT0000101,23725625,0.3699,qRT-PCR,,
RC00001162,hsa-miR-103a-3p,miRNA,Homo sapiens,Tamoxifen,compound,,MIMAT0000101,2733526,0.3079,qPCR,Microarray,
RC00001171,hsa-miR-105-5p,miRNA,Homo sapiens,Docetaxel,compound,,MIMAT0000102,148124,0.3125,qPCR,,
RC00001170,hsa-miR-105-5p,miRNA,Homo sapiens,Glucose,compound,,MIMAT0000102,5793,0.2159,qPCR,,
RC00001173,hsa-miR-105-5p,miRNA,Homo sapiens,Navitoclax,compound,,MIMAT0000102,24978538,0.3073,Luciferase reporter assay,Microarray,
RC00001172,hsa-miR-105-5p,miRNA,Homo sapiens,Tamoxifen,compound,,MIMAT0000102,2733526,0.3079,qPCR,Microarray,
RC00006842,hsa-miR-106a-3p,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0004517,2767,0.22,qRT-PCR,,
RC00001177,hsa-miR-106a-5p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0000103,3385,0.4301,qRT-PCR,Microarray,
RC00001176,hsa-miR-106a-5p,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0000103,2767,0.7475,qRT-PCR//TaqMan miRNA assay//qPCR//MTT assay//RT-PCR//Northern blot//Luciferase reporter assay,Microarray,
RC00001189,hsa-miR-106a-5p,miRNA,Homo sapiens,Diethylstilbestrol,compound,,MIMAT0000103,448537,0.2292,qPCR,Microarray,
RC00001181,hsa-miR-106a-5p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0000103,31703,0.6778,qRT-PCR//Western blot//qPCR//RT-PCR,Microarray,
RC00001191,hsa-miR-106a-5p,miRNA,Homo sapiens,Eloxatine,compound,,MIMAT0000103,5310940,0.4114,Western blot//qPCR,Microarray,
RC00001183,hsa-miR-106a-5p,miRNA,Homo sapiens,Etoposide,compound,,MIMAT0000103,36462,0.3057,qRT-PCR,Microarray,
RC00001187,hsa-miR-106a-5p,miRNA,Homo sapiens,Gefitinib,compound,,MIMAT0000103,123631,0.3671,qPCR//MTT assay,,
RC00001184,hsa-miR-106a-5p,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0000103,60750,0.519,qRT-PCR,Microarray,
RC00001188,hsa-miR-106a-5p,miRNA,Homo sapiens,Narangin,compound,,MIMAT0000103,442428,0.2105,qPCR,,
RC00001182,hsa-miR-106a-5p,miRNA,Homo sapiens,Paclitaxel,compound,,MIMAT0000103,36314,0.6367,qRT-PCR//TaqMan miRNA assay//qPCR//WST-1 assay//MTT assay//ISH//RT-PCR//Northern blot//Luciferase reporter assay,Microarray,
RC00001190,hsa-miR-106a-5p,miRNA,Homo sapiens,Tamoxifen,compound,,MIMAT0000103,2733526,0.3079,qPCR,Microarray,
RC00001179,hsa-miR-106a-5p,miRNA,Homo sapiens,Vincristine,compound,,MIMAT0000103,5978,0.3763,qPCR,,
RC00007031,hsa-miR-106b-3p,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0004672,2767,0.22,qRT-PCR,,
RC00007032,hsa-miR-106b-3p,miRNA,Homo sapiens,Curcumin,compound,,MIMAT0004672,969516,0.2274,qPCR,,
RC00003822,hsa-miR-106b-5p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0000680,3385,0.3803,qRT-PCR//MTT assay,Microarray,
RC00003832,hsa-miR-106b-5p,miRNA,Homo sapiens,Carboplatin,compound,,MIMAT0000680,38904,0.3171,TaqMan microRNA assay,Microarray,
RC00003825,hsa-miR-106b-5p,miRNA,Homo sapiens,Cholesterol,compound,,MIMAT0000680,5997,0.4144,qRT-PCR,Microarray,
RC00003821,hsa-miR-106b-5p,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0000680,2767,0.595,qRT-PCR//RT-PCR//ISH,Microarray,
RC00003827,hsa-miR-106b-5p,miRNA,Homo sapiens,Colchicine,compound,,MIMAT0000680,6167,0.2243,qRT-PCR,,
RC00003840,hsa-miR-106b-5p,miRNA,Homo sapiens,Cyclosporin A,compound,,MIMAT0000680,5284373,0.2243,qRT-PCR,,
RC00003829,hsa-miR-106b-5p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0000680,31703,0.3836,qRT-PCR//Western blot//RT-PCR,Microarray,
RC00003841,hsa-miR-106b-5p,miRNA,Homo sapiens,Eloxatine,compound,,MIMAT0000680,5310940,0.4114,Western blot//qPCR,Microarray,
RC00003831,hsa-miR-106b-5p,miRNA,Homo sapiens,Etoposide,compound,,MIMAT0000680,36462,0.2243,qRT-PCR,,
RC00003826,hsa-miR-106b-5p,miRNA,Homo sapiens,L-Leucine,compound,,MIMAT0000680,6106,0.2503,qRT-PCR,Microarray,
RC00003830,hsa-miR-106b-5p,miRNA,Homo sapiens,Paclitaxel,compound,,MIMAT0000680,36314,0.6092,TaqMan microRNA assay//qRT-PCR,Microarray,
RC00003820,hsa-miR-106b-5p,miRNA,Homo sapiens,Palmitic acid,compound,,MIMAT0000680,985,0.2267,qPCR,,
RC00003835,hsa-miR-106b-5p,miRNA,Homo sapiens,Sorafenib,compound,,MIMAT0000680,216239,0.4109,qRT-PCR//Luciferase reporter assay,Microarray,
RC00003824,hsa-miR-106b-5p,miRNA,Homo sapiens,Temozolomide,compound,,MIMAT0000680,5394,0.4458,RT-PCR,Microarray,
RC00003836,hsa-miR-106b-5p,miRNA,Homo sapiens,Trichostatin A,compound,,MIMAT0000680,444732,0.2384,qPCR,,
RC00003839,hsa-miR-106b-5p,miRNA,Homo sapiens,Vitamin D3,compound,,MIMAT0000680,5280795,0.2179,qPCR,,
RC00003823,hsa-miR-106b-5p,miRNA,Homo sapiens,Vorinostat,compound,,MIMAT0000680,5311,0.3399,qRT-PCR//MTT assay,,
RC00001196,hsa-miR-107,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0000104,3385,0.3808,qRT-PCR//MTT assay,Microarray,
RC00001200,hsa-miR-107,miRNA,Homo sapiens,Camptothecin,compound,,MIMAT0000104,24360,0.2418,qRT-PCR,,
RC00001195,hsa-miR-107,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0000104,2767,0.5015,qRT-PCR//MTT assay,Microarray,
RC00001199,hsa-miR-107,miRNA,Homo sapiens,Cytarabine,compound,,MIMAT0000104,6253,0.5178,miRNA assay//MTT assay,,
RC00001207,hsa-miR-107,miRNA,Homo sapiens,Decitabine,compound,,MIMAT0000104,451668,0.3139,Northern blot,,
RC00001201,hsa-miR-107,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0000104,31703,0.4251,qRT-PCR//Western blot//MTT assay//Luciferase reporter assay,Microarray,
RC00001210,hsa-miR-107,miRNA,Homo sapiens,Eloxatine,compound,,MIMAT0000104,5310940,0.4114,Western blot//qPCR,Microarray,
RC00001203,hsa-miR-107,miRNA,Homo sapiens,Etoposide,compound,,MIMAT0000104,36462,0.2418,qRT-PCR,,
RC00001197,hsa-miR-107,miRNA,Homo sapiens,Imatinib,compound,,MIMAT0000104,5291,0.3077,WST-1 assay//TaqMan qRT-PCR,Microarray,
RC00001212,hsa-miR-107,miRNA,Homo sapiens,Olaparib,compound,,MIMAT0000104,23725625,0.3699,qRT-PCR,,
RC00001202,hsa-miR-107,miRNA,Homo sapiens,Paclitaxel,compound,,MIMAT0000104,36314,0.6712,qRT-PCR//TaqMan miRNA assay//qPCR//MTT assay//Northern blot//Luciferase reporter assay,Microarray,
RC00001206,hsa-miR-107,miRNA,Homo sapiens,Retinoic acid,compound,,MIMAT0000104,444795,0.4548,qPCR,Microarray,
RC00001208,hsa-miR-107,miRNA,Homo sapiens,Tamoxifen,compound,,MIMAT0000104,2733526,0.3079,qPCR,Microarray,
RC00006878,hsa-miR-10a-3p,miRNA,Homo sapiens,Temozolomide,compound,,MIMAT0004555,5394,0.3175,RT-PCR,Microarray,
RC00001705,hsa-miR-10a-5p,miRNA,Homo sapiens,Anisomycin,compound,,MIMAT0000253,253602,0.3767,qRT-PCR,Microarray,
RC00001694,hsa-miR-10a-5p,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0000253,2767,0.685,qRT-PCR//TaqMan miRNA assay//qPCR//MTT assay//RT-PCR//Northern blot//Luciferase reporter assay,Solexa sequencing//Microarray,
RC00001706,hsa-miR-10a-5p,miRNA,Homo sapiens,Cyclopamine,compound,,MIMAT0000253,442972,0.4111,qRT-PCR//MTT assay,,
RC00001698,hsa-miR-10a-5p,miRNA,Homo sapiens,Cytarabine,compound,,MIMAT0000253,6253,0.4187,qRT-PCR,,
RC00001700,hsa-miR-10a-5p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0000253,31703,0.5428,qRT-PCR//Western blot//qPCR//MTT assay,Microarray,
RC00001710,hsa-miR-10a-5p,miRNA,Homo sapiens,Eloxatine,compound,,MIMAT0000253,5310940,0.4197,Western blot//qPCR,Microarray,
RC00001702,hsa-miR-10a-5p,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0000253,60750,0.3966,RT-PCR//qPCR//MTT assay,Microarray,
RC00001696,hsa-miR-10a-5p,miRNA,Homo sapiens,Imatinib,compound,,MIMAT0000253,5291,0.3095,qRT-PCR,,
RC00001701,hsa-miR-10a-5p,miRNA,Homo sapiens,Paclitaxel,compound,,MIMAT0000253,36314,0.4759,qRT-PCR//MTT assay,,
RC00001707,hsa-miR-10a-5p,miRNA,Homo sapiens,Retinoic acid,compound,,MIMAT0000253,444795,0.3674,qPCR,Microarray,
RC00001709,hsa-miR-10a-5p,miRNA,Homo sapiens,Sirolimus,compound,,MIMAT0000253,5284616,0.3338,qRT-PCR//MTS assay,Microarray,
RC00001711,hsa-miR-10a-5p,miRNA,Homo sapiens,Sunitinib,compound,,MIMAT0000253,5329102,0.252,qPCR,,
RC00001708,hsa-miR-10a-5p,miRNA,Homo sapiens,Tamoxifen,compound,,MIMAT0000253,2733526,0.3079,qPCR,Microarray,
RC00001697,hsa-miR-10a-5p,miRNA,Homo sapiens,Temozolomide,compound,,MIMAT0000253,5394,0.3189,qRT-PCR//MTT assay,Microarray,
RC00001699,hsa-miR-10a-5p,miRNA,Homo sapiens,Trisenox,compound,,MIMAT0000253,14888,0.2159,qPCR,,
RC00001693,hsa-miR-10a-5p,miRNA,Homo sapiens,Verapamil,compound,,MIMAT0000253,2520,0.3072,Western blot//qPCR,Microarray,
RC00001703,hsa-miR-10a-5p,miRNA,Homo sapiens,Vinorelbine,compound,,MIMAT0000253,60780,0.3677,qPCR,Microarray,
RC00001721,hsa-miR-10b-5p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0000254,3385,0.5724,qRT-PCR//MTT assay//Luciferase reporter assay,Microarray,
RC00001717,hsa-miR-10b-5p,miRNA,Homo sapiens,Benzene,compound,,MIMAT0000254,241,0.2287,qPCR,Microarray,
RC00001724,hsa-miR-10b-5p,miRNA,Homo sapiens,Cholesterol,compound,,MIMAT0000254,5997,0.4516,qRT-PCR//Drug efflux assay//Luciferase reporter assay,Microarray,
RC00001720,hsa-miR-10b-5p,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0000254,2767,0.6105,qRT-PCR//RT-PCR//qPCR//MTT assay,Microarray//miRNA array,
RC00001734,hsa-miR-10b-5p,miRNA,Homo sapiens,Cyclopamine,compound,,MIMAT0000254,442972,0.4111,qRT-PCR//MTT assay,,
RC00001725,hsa-miR-10b-5p,miRNA,Homo sapiens,Cytarabine,compound,,MIMAT0000254,6253,0.4187,qRT-PCR,,
RC00001728,hsa-miR-10b-5p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0000254,31703,0.3072,Western blot//qPCR,Microarray,
RC00001736,hsa-miR-10b-5p,miRNA,Homo sapiens,Eloxatine,compound,,MIMAT0000254,5310940,0.4114,Western blot//qPCR,Microarray,
RC00001733,hsa-miR-10b-5p,miRNA,Homo sapiens,Erlotinib,compound,,MIMAT0000254,176870,0.3296,TaqMan miRNA assay//TaqMan qRT-PCR,,
RC00001718,hsa-miR-10b-5p,miRNA,Homo sapiens,Formaldehyde,compound,,MIMAT0000254,712,0.2237,qPCR,,
RC00001732,hsa-miR-10b-5p,miRNA,Homo sapiens,Gefitinib,compound,,MIMAT0000254,123631,0.2877,qRT-PCR,Microarray,
RC00001731,hsa-miR-10b-5p,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0000254,60750,0.3131,RT-PCR//MTT assay,Microarray,
RC00001729,hsa-miR-10b-5p,miRNA,Homo sapiens,Paclitaxel,compound,,MIMAT0000254,36314,0.4759,qRT-PCR//MTT assay,,
RC00001726,hsa-miR-10b-5p,miRNA,Homo sapiens,Phencyclidine,compound,,MIMAT0000254,6468,0.3718,qRT-PCR//Dual luciferase reporter assay//MTT assay,,
RC00001737,hsa-miR-10b-5p,miRNA,Homo sapiens,Sulindac sulfide,compound,,MIMAT0000254,5352624,0.2465,qPCR,,
RC00001735,hsa-miR-10b-5p,miRNA,Homo sapiens,Tamoxifen,compound,,MIMAT0000254,2733526,0.412,qRT-PCR//MTT assay,,
RC00001727,hsa-miR-10b-5p,miRNA,Homo sapiens,Trisenox,compound,,MIMAT0000254,14888,0.2159,qPCR,,
RC00001719,hsa-miR-10b-5p,miRNA,Homo sapiens,Verapamil,compound,,MIMAT0000254,2520,0.3072,Western blot//qPCR,Microarray,
RC00001723,hsa-miR-10b-5p,miRNA,Homo sapiens,Vincristine,compound,,MIMAT0000254,5978,0.3064,qRT-PCR//MTT assay,Microarray,
RC00007679,hsa-miR-1178-3p,miRNA,Homo sapiens,Eloxatine,compound,,MIMAT0005823,5310940,0.4114,Western blot//qPCR,Microarray,
RC00007680,hsa-miR-1179,miRNA,Homo sapiens,Eloxatine,compound,,MIMAT0005824,5310940,0.4114,Western blot//qPCR,Microarray,
RC00007683,hsa-miR-1181,miRNA,Homo sapiens,Eloxatine,compound,,MIMAT0005826,5310940,0.4114,Western blot//qPCR,Microarray,
RC00007687,hsa-miR-1182,miRNA,Homo sapiens,Eloxatine,compound,,MIMAT0005827,5310940,0.4114,Western blot//qPCR,Microarray,
RC00007688,hsa-miR-1183,miRNA,Homo sapiens,Eloxatine,compound,,MIMAT0005828,5310940,0.4114,Western blot//qPCR,Microarray,
RC00007874,hsa-miR-1197,miRNA,Homo sapiens,Paclitaxel,compound,,MIMAT0005955,36314,0.2191,qPCR,Microarray,
RC00007701,hsa-miR-1200,miRNA,Homo sapiens,Eloxatine,compound,,MIMAT0005863,5310940,0.4114,Western blot//qPCR,Microarray,
RC00007700,hsa-miR-1200,miRNA,Homo sapiens,Paclitaxel,compound,,MIMAT0005863,36314,0.2191,qPCR,Microarray,
RC00007702,hsa-miR-1202,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0005865,3385,0.3109,qRT-PCR,Microarray,
RC00007704,hsa-miR-1202,miRNA,Homo sapiens,Bortezomib,compound,,MIMAT0005865,387447,0.2276,qRT-PCR,Microarray,
RC00007705,hsa-miR-1202,miRNA,Homo sapiens,Eloxatine,compound,,MIMAT0005865,5310940,0.3428,qRT-PCR//RT-PCR//Luciferase reporter assay,Microarray,
RC00007703,hsa-miR-1202,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0005865,60750,0.3109,qRT-PCR,Microarray,
RC00007707,hsa-miR-1204,miRNA,Homo sapiens,Paclitaxel,compound,,MIMAT0005868,36314,0.4269,qRT-PCR//MTT assay,Microarray,
RC00007708,hsa-miR-1206,miRNA,Homo sapiens,Eloxatine,compound,,MIMAT0005870,5310940,0.4114,Western blot//qPCR,Microarray,
RC00007712,hsa-miR-1207-5p,miRNA,Homo sapiens,Eloxatine,compound,,MIMAT0005871,5310940,0.4839,qRT-PCR//Western blot//qPCR//Luciferase reporter assay,Microarray,
RC00007709,hsa-miR-1207-5p,miRNA,Homo sapiens,Imatinib,compound,,MIMAT0005871,5291,0.3077,WST-1 assay//TaqMan qRT-PCR,Microarray,
RC00007710,hsa-miR-1207-5p,miRNA,Homo sapiens,Vincristine,compound,,MIMAT0005871,5978,0.4104,qPCR,Microarray,
RC00002565,hsa-miR-122-5p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0000421,3385,0.5817,qRT-PCR//qPCR//MTT assay,Microarray,
RC00002562,hsa-miR-122-5p,miRNA,Homo sapiens,Acetaminophen,compound,,MIMAT0000421,1983,0.4762,MTS assay//qPCR//ISH,Microarray,
RC00002577,hsa-miR-122-5p,miRNA,Homo sapiens,Bortezomib,compound,,MIMAT0000421,387447,0.3235,qPCR,,
RC00002569,hsa-miR-122-5p,miRNA,Homo sapiens,Cholesterol,compound,,MIMAT0000421,5997,0.6465,qRT-PCR//qPCR//MTT assay//ISH//TaqMan RT-PCR//Northern blot//Stem-loop qPCR//MTS assay,Microarray//smRNA-seq,
RC00002563,hsa-miR-122-5p,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0000421,2767,0.2447,qRT-PCR,,
RC00002571,hsa-miR-122-5p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0000421,31703,0.5632,qRT-PCR//RT-PCR//qPCR//MTT assay,,
RC00002580,hsa-miR-122-5p,miRNA,Homo sapiens,Eloxatine,compound,,MIMAT0000421,5310940,0.4775,qRT-PCR//Western blot//qPCR,Microarray,
RC00002564,hsa-miR-122-5p,miRNA,Homo sapiens,Enoxacin,compound,,MIMAT0000421,3229,0.316,qPCR,,
RC00002575,hsa-miR-122-5p,miRNA,Homo sapiens,Gefitinib,compound,,MIMAT0000421,123631,0.3048,qPCR,Microarray,
RC00002574,hsa-miR-122-5p,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0000421,60750,0.2702,miRNA assay//qPCR//MTT assay,,
RC00002583,hsa-miR-122-5p,miRNA,Homo sapiens,Leucovorin,compound,,MIMAT0000421,135403648,0.2244,qRT-PCR,Microarray,
RC00002579,hsa-miR-122-5p,miRNA,Homo sapiens,MG132,compound,,MIMAT0000421,462382,0.3235,qPCR,,
RC00002578,hsa-miR-122-5p,miRNA,Homo sapiens,Microcystin-LR (MC-LR),compound,,MIMAT0000421,445434,0.2105,qPCR,,
RC00002581,hsa-miR-122-5p,miRNA,Homo sapiens,Oxaliplatine,compound,,MIMAT0000421,6857599,0.2244,qRT-PCR,Microarray,
RC00002573,hsa-miR-122-5p,miRNA,Homo sapiens,Ribavirin,compound,,MIMAT0000421,37542,0.4457,qRT-PCR//qPCR,,
RC00002576,hsa-miR-122-5p,miRNA,Homo sapiens,Sorafenib,compound,,MIMAT0000421,216239,0.5983,qRT-PCR//qPCR//MTT assay//TaqMan RT-PCR//ISH//Western blot,Microarray,
